datetime,pm25,temperature,humidity
2023-04-12 00:00:00+00:00,9.23,9.29,85.05
2023-04-12 01:00:00+00:00,7.46,8.96,87.03
2023-04-12 02:00:00+00:00,6.07,8.84,87.44
2023-04-12 03:00:00+00:00,3.82,8.61,88.39
2023-04-12 04:00:00+00:00,4.23,8.52,90.31
2023-04-12 05:00:00+00:00,4.5,8.57,91.29
2023-04-12 06:00:00+00:00,8.8,8.82,91.9
2023-04-12 07:00:00+00:00,7.48,9.16,91.03
2023-04-12 08:00:00+00:00,7.43,9.56,86.83
2023-04-12 09:00:00+00:00,6.26,10.9,77.92
2023-04-12 10:00:00+00:00,4.81,11.93,67.32
2023-04-12 11:00:00+00:00,4.5,14.34,57.37
2023-04-12 12:00:00+00:00,4.83,15.82,50.73
2023-04-12 13:00:00+00:00,4.39,14.13,52.15
2023-04-12 14:00:00+00:00,2.31,13.79,47.28
2023-04-12 15:00:00+00:00,1.67,13.86,49.41
2023-04-12 16:00:00+00:00,2.11,14.14,46.26
2023-04-12 17:00:00+00:00,11.91,13.17,50.59
2023-04-12 18:00:00+00:00,35.24,11.87,53.22
2023-04-12 19:00:00+00:00,3.51,10.88,55.69
2023-04-12 20:00:00+00:00,3.7,10.0,56.14
2023-04-12 21:00:00+00:00,4.15,9.76,58.87
2023-04-12 22:00:00+00:00,3.7,9.47,63.45
2023-04-12 23:00:00+00:00,2.5,8.29,73.14
2023-04-13 00:00:00+00:00,4.07,7.22,85.87
2023-04-13 01:00:00+00:00,5.38,7.37,87.86
2023-04-13 02:00:00+00:00,2.88,7.31,87.21
2023-04-13 03:00:00+00:00,1.94,6.95,86.63
2023-04-13 04:00:00+00:00,2.61,6.73,87.63
2023-04-13 05:00:00+00:00,3.58,6.85,85.67
2023-04-13 06:00:00+00:00,2.77,6.96,84.73
2023-04-13 07:00:00+00:00,2.62,7.5,85.7
2023-04-13 08:00:00+00:00,3.69,8.17,83.33
2023-04-13 09:00:00+00:00,4.87,8.88,78.4
2023-04-13 10:00:00+00:00,5.11,9.77,72.52
2023-04-13 11:00:00+00:00,4.53,11.11,64.94
2023-04-13 12:00:00+00:00,4.22,11.85,62.03
2023-04-13 13:00:00+00:00,4.02,11.83,60.18
2023-04-13 14:00:00+00:00,4.11,11.9,60.57
2023-04-13 15:00:00+00:00,4.55,13.09,56.11
2023-04-13 16:00:00+00:00,3.86,14.17,52.0
2023-04-14 10:00:00+00:00,2.82,15.12,51.46
2023-04-14 11:00:00+00:00,2.63,17.14,43.74
2023-04-14 12:00:00+00:00,2.55,17.28,40.55
2023-04-14 13:00:00+00:00,2.88,17.0,39.86
2023-04-14 14:00:00+00:00,2.85,17.19,39.19
2023-04-14 15:00:00+00:00,2.71,19.99,33.86
2023-04-14 16:00:00+00:00,2.1,19.03,36.08
2023-04-14 17:00:00+00:00,2.69,17.63,40.12
2023-04-14 18:00:00+00:00,2.93,16.29,45.55
2023-04-14 19:00:00+00:00,3.61,14.84,49.32
2023-04-14 20:00:00+00:00,3.41,13.67,54.94
2023-04-14 21:00:00+00:00,4.83,12.93,60.15
2023-04-14 22:00:00+00:00,8.01,11.85,59.74
2023-04-14 23:00:00+00:00,10.38,10.97,63.02
2023-04-15 00:00:00+00:00,11.29,10.16,67.5
2023-04-15 01:00:00+00:00,12.69,9.54,69.31
2023-04-15 02:00:00+00:00,11.52,8.93,71.29
2023-04-15 03:00:00+00:00,12.34,8.33,74.83
2023-04-15 04:00:00+00:00,13.63,7.87,79.57
2023-04-15 05:00:00+00:00,18.08,7.34,82.99
2023-04-15 06:00:00+00:00,21.21,7.13,86.03
2023-04-15 07:00:00+00:00,20.87,7.92,86.24
2023-04-15 08:00:00+00:00,13.47,9.12,78.77
2023-04-15 09:00:00+00:00,9.95,11.98,66.71
2023-04-15 10:00:00+00:00,6.38,16.44,50.02
2023-04-15 11:00:00+00:00,5.89,17.86,45.85
2023-04-15 12:00:00+00:00,4.16,18.62,43.83
2023-04-15 13:00:00+00:00,3.31,18.64,42.45
2023-04-15 14:00:00+00:00,2.89,16.98,47.03
2023-04-15 15:00:00+00:00,3.05,15.71,50.69
2023-04-15 16:00:00+00:00,2.7,14.79,52.88
2023-04-15 17:00:00+00:00,2.96,13.21,57.87
2023-04-15 18:00:00+00:00,2.84,11.86,62.02
2023-04-15 19:00:00+00:00,2.98,10.65,66.25
2023-04-15 20:00:00+00:00,2.2,9.84,68.11
2023-04-15 21:00:00+00:00,2.64,9.56,70.76
2023-04-15 22:00:00+00:00,3.18,9.51,73.41
2023-04-15 23:00:00+00:00,4.18,9.4,77.59
2023-04-16 00:00:00+00:00,7.12,9.03,83.8
2023-04-16 01:00:00+00:00,7.2,8.72,86.07
2023-04-16 02:00:00+00:00,7.79,8.74,85.96
2023-04-16 03:00:00+00:00,8.49,8.73,86.1
2023-04-16 04:00:00+00:00,12.67,8.72,86.71
2023-04-16 05:00:00+00:00,14.7,8.65,87.34
2023-04-16 06:00:00+00:00,15.38,8.69,87.34
2023-04-16 07:00:00+00:00,15.23,8.73,87.31
2023-04-16 08:00:00+00:00,15.66,8.87,87.46
2023-04-16 09:00:00+00:00,15.68,9.29,86.72
2023-04-16 10:00:00+00:00,15.76,9.57,85.71
2023-04-16 11:00:00+00:00,13.94,10.12,84.34
2023-04-16 12:00:00+00:00,18.03,10.61,82.77
2023-04-16 13:00:00+00:00,15.9,11.6,79.6
2023-04-16 14:00:00+00:00,18.7,11.89,77.54
2023-04-16 15:00:00+00:00,19.33,11.86,77.2
2023-04-16 16:00:00+00:00,23.37,12.13,76.51
2023-04-16 17:00:00+00:00,22.48,11.69,77.55
2023-04-16 18:00:00+00:00,24.33,11.18,78.93
2023-04-16 19:00:00+00:00,29.06,10.54,80.76
2023-04-16 20:00:00+00:00,29.6,10.0,82.4
2023-04-16 21:00:00+00:00,29.5,9.62,83.71
2023-04-16 22:00:00+00:00,34.27,9.23,85.64
2023-04-16 23:00:00+00:00,38.15,9.01,86.82
2023-04-17 00:00:00+00:00,33.18,8.73,87.83
2023-04-17 01:00:00+00:00,32.21,8.57,88.79
2023-04-17 02:00:00+00:00,34.5,8.51,89.46
2023-04-17 03:00:00+00:00,34.08,8.43,89.54
2023-04-17 04:00:00+00:00,36.13,8.51,89.03
2023-04-17 05:00:00+00:00,33.24,8.52,87.71
2023-04-17 06:00:00+00:00,36.71,8.62,87.56
2023-04-17 07:00:00+00:00,38.36,8.89,87.34
2023-04-17 08:00:00+00:00,39.65,9.13,86.98
2023-04-17 09:00:00+00:00,35.76,9.85,84.26
2023-04-17 10:00:00+00:00,33.6,11.11,79.7
2023-04-17 11:00:00+00:00,30.12,12.36,73.94
2023-04-17 14:00:00+00:00,22.16,21.13,45.78
2023-04-17 16:00:00+00:00,22.17,20.23,49.3
2023-04-17 17:00:00+00:00,23.73,18.87,54.13
2023-04-17 18:00:00+00:00,27.95,16.39,62.61
2023-04-17 19:00:00+00:00,29.6,13.63,69.03
2023-04-17 20:00:00+00:00,30.55,11.65,74.04
2023-04-17 21:00:00+00:00,29.68,10.57,76.21
2023-04-17 22:00:00+00:00,25.22,9.8,76.82
2023-04-17 23:00:00+00:00,25.15,9.14,79.41
2023-04-18 00:00:00+00:00,25.36,8.68,79.6
2023-04-18 01:00:00+00:00,18.23,8.41,70.54
2023-04-18 03:00:00+00:00,21.34,7.33,72.01
2023-04-18 04:00:00+00:00,26.1,6.73,77.47
2023-04-18 05:00:00+00:00,23.55,6.76,78.15
2023-04-18 06:00:00+00:00,22.39,7.17,78.2
2023-04-18 07:00:00+00:00,18.32,7.77,77.01
2023-04-18 08:00:00+00:00,16.81,8.8,74.53
2023-04-18 09:00:00+00:00,14.43,10.89,67.39
2023-04-18 10:00:00+00:00,12.01,13.37,58.65
2023-04-18 11:00:00+00:00,12.74,13.57,57.28
2023-04-18 12:00:00+00:00,14.91,15.48,51.03
2023-04-18 13:00:00+00:00,17.33,16.14,50.71
2023-04-18 14:00:00+00:00,19.74,17.72,47.31
2023-04-18 15:00:00+00:00,19.58,19.8,41.84
2023-04-18 16:00:00+00:00,18.91,19.88,41.6
2023-04-18 17:00:00+00:00,18.32,18.91,42.46
2023-04-18 18:00:00+00:00,17.72,16.81,49.69
2023-04-18 19:00:00+00:00,14.84,14.44,59.06
2023-04-18 20:00:00+00:00,17.45,12.92,63.78
2023-04-18 21:00:00+00:00,19.73,11.81,65.92
2023-04-18 22:00:00+00:00,18.37,11.01,68.28
2023-04-18 23:00:00+00:00,16.29,10.32,71.1
2023-04-19 00:00:00+00:00,18.49,9.77,74.12
2023-04-19 01:00:00+00:00,22.29,9.42,77.48
2023-04-19 02:00:00+00:00,25.42,9.17,79.16
2023-04-19 03:00:00+00:00,25.93,8.98,80.2
2023-04-19 04:00:00+00:00,25.03,9.16,80.25
2023-04-19 05:00:00+00:00,18.63,9.03,77.58
2023-04-19 06:00:00+00:00,16.32,8.65,74.58
2023-04-19 07:00:00+00:00,13.65,8.76,68.64
2023-04-19 08:00:00+00:00,10.25,9.31,62.44
2023-04-19 09:00:00+00:00,6.73,12.14,50.86
2023-04-19 10:00:00+00:00,4.69,16.83,36.65
2023-04-19 11:00:00+00:00,3.65,19.66,30.51
2023-04-19 12:00:00+00:00,5.14,21.3,25.42
2023-04-19 13:00:00+00:00,4.78,22.54,23.95
2023-04-19 14:00:00+00:00,3.8,22.71,25.62
2023-04-19 15:00:00+00:00,2.98,22.09,26.67
2023-04-19 16:00:00+00:00,5.69,20.29,33.95
2023-04-19 17:00:00+00:00,6.32,17.6,39.71
2023-04-19 18:00:00+00:00,6.82,14.99,45.64
2023-04-19 19:00:00+00:00,5.04,13.04,49.24
2023-04-19 20:00:00+00:00,5.32,11.63,54.17
2023-04-19 21:00:00+00:00,6.22,10.72,58.64
2023-04-19 22:00:00+00:00,6.17,10.16,54.07
2023-04-19 23:00:00+00:00,4.85,9.59,48.44
2023-04-20 00:00:00+00:00,6.41,8.74,58.11
2023-04-20 01:00:00+00:00,7.68,7.87,62.34
2023-04-20 02:00:00+00:00,8.35,7.24,63.55
2023-04-20 03:00:00+00:00,8.17,7.19,69.8
2023-04-20 04:00:00+00:00,6.02,7.58,69.76
2023-04-20 05:00:00+00:00,4.23,7.84,72.2
2023-04-20 06:00:00+00:00,4.51,8.4,69.63
2023-04-20 07:00:00+00:00,4.59,8.95,65.41
2023-04-20 08:00:00+00:00,5.06,8.89,65.1
2023-04-20 09:00:00+00:00,5.89,8.32,72.57
2023-04-20 10:00:00+00:00,7.43,8.11,77.44
2023-04-20 11:00:00+00:00,8.35,8.92,74.38
2023-04-20 12:00:00+00:00,9.34,11.05,66.35
2023-04-20 13:00:00+00:00,9.74,14.05,55.88
2023-04-20 14:00:00+00:00,10.67,14.65,54.3
2023-04-20 15:00:00+00:00,12.41,14.61,51.74
2023-04-20 16:00:00+00:00,12.88,15.6,48.22
2023-04-20 17:00:00+00:00,12.39,15.55,47.8
2023-04-20 18:00:00+00:00,12.25,14.1,52.46
2023-04-20 19:00:00+00:00,13.27,12.52,58.3
2023-04-20 20:00:00+00:00,16.67,11.43,69.13
2023-04-20 21:00:00+00:00,16.39,10.82,74.92
2023-04-20 22:00:00+00:00,21.84,10.38,76.89
2023-04-20 23:00:00+00:00,21.17,10.15,77.8
2023-04-21 00:00:00+00:00,21.63,9.93,78.05
2023-04-21 01:00:00+00:00,25.59,9.66,80.22
2023-04-21 02:00:00+00:00,34.2,9.53,85.57
2023-04-21 03:00:00+00:00,36.23,9.4,86.95
2023-04-21 04:00:00+00:00,30.54,9.26,88.05
2023-04-21 05:00:00+00:00,24.1,9.31,88.52
2023-04-21 06:00:00+00:00,40.06,9.32,89.54
2023-04-21 07:00:00+00:00,47.59,9.8,89.92
2023-04-21 08:00:00+00:00,42.03,10.35,88.93
2023-04-21 09:00:00+00:00,39.94,11.94,84.96
2023-04-21 10:00:00+00:00,35.3,13.17,79.36
2023-04-21 11:00:00+00:00,32.99,14.26,73.54
2023-04-21 12:00:00+00:00,33.79,14.42,72.86
2023-04-21 13:00:00+00:00,33.2,16.05,67.32
2023-04-21 14:00:00+00:00,30.4,18.81,57.11
2023-04-21 15:00:00+00:00,28.43,20.46,53.08
2023-04-21 16:00:00+00:00,26.26,20.27,53.52
2023-04-21 17:00:00+00:00,31.41,18.19,66.05
2023-04-21 18:00:00+00:00,36.91,16.84,69.06
2023-04-21 19:00:00+00:00,34.82,15.43,72.76
2023-04-21 20:00:00+00:00,30.13,14.11,76.61
2023-04-21 21:00:00+00:00,31.8,13.0,78.46
2023-04-21 22:00:00+00:00,17.48,12.07,79.82
2023-04-21 23:00:00+00:00,10.08,11.43,82.23
2023-04-22 00:00:00+00:00,12.98,10.88,83.37
2023-04-22 01:00:00+00:00,18.41,9.97,84.89
2023-04-22 03:00:00+00:00,31.79,8.78,87.64
2023-04-22 04:00:00+00:00,35.77,8.14,87.37
2023-04-22 05:00:00+00:00,38.84,7.55,88.69
2023-04-22 06:00:00+00:00,41.12,7.69,91.3
2023-04-22 07:00:00+00:00,47.96,8.59,92.44
2023-04-22 08:00:00+00:00,50.15,10.24,90.19
2023-04-22 09:00:00+00:00,32.4,13.2,78.32
2023-04-22 10:00:00+00:00,21.02,17.28,62.71
2023-04-22 11:00:00+00:00,20.96,17.94,59.36
2023-04-22 12:00:00+00:00,20.65,16.73,60.52
2023-04-22 13:00:00+00:00,32.6,14.14,70.84
2023-04-22 14:00:00+00:00,43.63,12.8,76.65
2023-04-22 15:00:00+00:00,36.65,11.75,79.04
2023-04-22 16:00:00+00:00,30.97,11.38,81.21
2023-04-22 17:00:00+00:00,34.7,11.77,79.67
2023-04-22 18:00:00+00:00,31.76,12.19,77.25
2023-04-22 19:00:00+00:00,23.34,11.31,77.19
2023-04-22 20:00:00+00:00,30.2,10.25,79.53
2023-04-22 21:00:00+00:00,41.22,9.3,82.05
2023-04-22 22:00:00+00:00,53.06,8.67,84.74
2023-04-22 23:00:00+00:00,61.69,8.2,86.93
2023-04-23 00:00:00+00:00,74.0,8.04,89.46
2023-04-23 01:00:00+00:00,76.07,7.92,89.68
2023-04-23 02:00:00+00:00,85.48,8.18,92.35
2023-04-23 03:00:00+00:00,74.19,8.76,92.34
2023-04-23 04:00:00+00:00,59.67,9.02,90.63
2023-04-23 05:00:00+00:00,57.93,8.94,91.33
2023-04-23 06:00:00+00:00,56.16,9.36,91.54
2023-04-23 07:00:00+00:00,46.75,9.83,90.73
2023-04-23 08:00:00+00:00,35.16,11.06,87.82
2023-04-23 09:00:00+00:00,19.14,13.94,79.7
2023-04-23 10:00:00+00:00,10.31,17.82,64.56
2023-04-23 11:00:00+00:00,5.7,19.05,57.0
2023-04-23 12:00:00+00:00,7.0,19.18,54.88
2023-04-23 13:00:00+00:00,4.54,18.7,55.28
2023-04-23 14:00:00+00:00,3.74,18.05,57.38
2023-04-23 15:00:00+00:00,2.85,15.47,73.9
2023-04-23 16:00:00+00:00,3.75,14.71,77.81
2023-04-23 17:00:00+00:00,6.73,14.08,81.0
2023-04-23 18:00:00+00:00,4.04,13.35,81.35
2023-04-23 19:00:00+00:00,2.79,12.88,83.43
2023-04-23 20:00:00+00:00,3.25,12.28,84.96
2023-04-23 21:00:00+00:00,2.43,11.87,86.06
2023-04-23 22:00:00+00:00,2.47,11.48,87.87
2023-04-23 23:00:00+00:00,2.49,11.2,88.5
2023-04-24 00:00:00+00:00,1.75,10.8,89.26
2023-04-24 01:00:00+00:00,1.94,10.51,90.65
2023-04-24 02:00:00+00:00,3.02,10.33,91.28
2023-04-24 03:00:00+00:00,3.31,10.15,91.04
2023-04-24 04:00:00+00:00,0.86,9.55,89.92
2023-04-24 05:00:00+00:00,1.77,9.25,91.88
2023-04-24 06:00:00+00:00,18.29,9.31,91.21
2023-04-24 07:00:00+00:00,14.65,9.09,88.84
2023-04-24 08:00:00+00:00,7.71,8.94,88.53
2023-04-24 09:00:00+00:00,4.54,8.94,82.67
2023-04-24 10:00:00+00:00,3.5,9.4,80.08
2023-04-24 11:00:00+00:00,2.91,10.47,75.3
2023-04-24 12:00:00+00:00,2.9,10.87,73.14
2023-04-24 13:00:00+00:00,5.11,10.33,73.27
2023-04-24 14:00:00+00:00,5.34,11.14,67.91
2023-04-24 15:00:00+00:00,5.75,11.63,64.62
2023-04-24 16:00:00+00:00,4.91,11.37,64.81
2023-04-24 17:00:00+00:00,5.85,10.51,70.06
2023-04-24 18:00:00+00:00,4.14,9.85,73.66
2023-04-24 19:00:00+00:00,3.72,9.39,78.95
2023-04-24 20:00:00+00:00,4.26,8.68,85.16
2023-04-24 21:00:00+00:00,5.74,8.22,86.61
2023-04-24 22:00:00+00:00,6.62,7.86,83.97
2023-04-24 23:00:00+00:00,7.48,7.49,81.73
2023-04-25 00:00:00+00:00,5.76,7.11,81.48
2023-04-25 01:00:00+00:00,5.06,6.79,79.96
2023-04-25 02:00:00+00:00,4.62,6.4,80.0
2023-04-25 03:00:00+00:00,3.76,6.31,77.09
2023-04-25 04:00:00+00:00,3.14,5.91,78.08
2023-04-25 05:00:00+00:00,3.5,5.71,83.09
2023-04-25 06:00:00+00:00,4.02,5.79,80.74
2023-04-25 07:00:00+00:00,3.22,6.58,75.43
2023-04-25 08:00:00+00:00,2.86,7.08,71.55
2023-04-25 09:00:00+00:00,2.37,8.7,65.9
2023-04-25 10:00:00+00:00,2.54,10.84,57.29
2023-04-25 11:00:00+00:00,2.38,11.31,58.85
2023-04-25 12:00:00+00:00,2.42,12.28,53.26
2023-04-25 13:00:00+00:00,2.41,14.0,45.03
2023-04-25 14:00:00+00:00,2.27,13.84,44.77
2023-04-25 15:00:00+00:00,2.38,13.39,46.36
2023-04-25 16:00:00+00:00,2.59,12.34,48.44
2023-04-25 17:00:00+00:00,3.04,11.61,50.77
2023-04-25 18:00:00+00:00,3.54,10.31,55.93
2023-04-25 19:00:00+00:00,4.79,9.08,62.67
2023-04-25 20:00:00+00:00,5.73,8.33,66.85
2023-04-25 21:00:00+00:00,6.53,7.69,65.64
2023-04-25 22:00:00+00:00,4.51,6.7,71.28
2023-04-25 23:00:00+00:00,3.33,5.97,75.89
2023-04-26 00:00:00+00:00,4.53,5.21,78.91
2023-04-26 01:00:00+00:00,3.81,4.87,79.08
2023-04-26 03:00:00+00:00,4.96,3.69,83.06
2023-04-26 04:00:00+00:00,5.44,3.24,84.53
2023-04-26 05:00:00+00:00,5.72,3.08,86.0
2023-04-26 06:00:00+00:00,6.48,3.98,87.83
2023-04-26 07:00:00+00:00,4.78,5.62,78.42
2023-04-26 08:00:00+00:00,4.19,6.99,71.68
2023-04-26 09:00:00+00:00,4.42,7.58,74.61
2023-04-26 10:00:00+00:00,3.63,9.64,63.58
2023-04-26 11:00:00+00:00,2.81,10.17,54.85
2023-04-26 12:00:00+00:00,2.47,12.42,46.33
2023-04-26 13:00:00+00:00,2.44,14.65,41.54
2023-04-26 14:00:00+00:00,2.22,14.39,38.75
2023-04-26 15:00:00+00:00,2.6,14.57,40.57
2023-04-26 16:00:00+00:00,2.84,14.2,41.9
2023-04-26 17:00:00+00:00,5.9,12.85,46.39
2023-04-26 18:00:00+00:00,3.49,11.8,48.67
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 19:00:00+00:00,3.85,10.48,52.23
2023-04-26 20:00:00+00:00,5.62,9.19,54.71
2023-04-26 21:00:00+00:00,6.26,8.23,62.05
2023-04-26 22:00:00+00:00,6.63,7.22,68.38
2023-04-26 23:00:00+00:00,9.14,6.22,71.42
2023-04-27 00:00:00+00:00,7.66,5.35,74.32
2023-04-27 01:00:00+00:00,9.52,4.64,78.07
2023-04-27 02:00:00+00:00,9.82,3.95,80.03
2023-04-27 03:00:00+00:00,12.16,3.59,84.06
2023-04-27 04:00:00+00:00,11.41,3.2,84.24
2023-04-27 05:00:00+00:00,11.15,2.96,84.12
2023-04-27 06:00:00+00:00,12.85,3.11,85.37
2023-04-27 07:00:00+00:00,10.14,4.82,78.42
2023-04-27 08:00:00+00:00,6.48,6.72,68.0
2023-04-27 09:00:00+00:00,5.38,10.16,53.35
2023-04-27 10:00:00+00:00,5.25,14.4,42.58
2023-04-27 11:00:00+00:00,6.04,16.19,36.3
2023-04-27 12:00:00+00:00,6.91,18.61,32.71
2023-04-27 13:00:00+00:00,6.12,20.43,28.31
2023-04-27 14:00:00+00:00,6.71,19.03,30.4
2023-04-27 15:00:00+00:00,7.26,18.53,32.13
2023-04-27 16:00:00+00:00,6.39,18.95,32.95
2023-04-27 17:00:00+00:00,5.8,17.88,36.08
2023-04-27 18:00:00+00:00,6.88,15.87,42.54
2023-04-27 19:00:00+00:00,7.6,14.27,49.75
2023-04-27 20:00:00+00:00,5.72,13.09,49.13
2023-04-27 21:00:00+00:00,7.46,12.23,52.67
2023-04-27 22:00:00+00:00,8.33,11.47,55.89
2023-04-27 23:00:00+00:00,11.78,10.99,59.23
2023-04-28 00:00:00+00:00,12.89,10.39,62.8
2023-04-28 01:00:00+00:00,13.89,9.97,64.69
2023-04-28 02:00:00+00:00,13.37,9.7,66.19
2023-04-28 03:00:00+00:00,13.88,9.32,67.04
2023-04-28 04:00:00+00:00,14.99,9.05,69.23
2023-04-28 05:00:00+00:00,15.71,8.97,69.69
2023-04-28 06:00:00+00:00,14.71,8.84,73.41
2023-04-28 07:00:00+00:00,15.54,9.19,76.26
2023-04-28 08:00:00+00:00,17.28,9.74,75.69
2023-04-28 09:00:00+00:00,22.55,10.14,81.13
2023-04-28 10:00:00+00:00,30.04,10.98,85.88
2023-04-28 11:00:00+00:00,32.9,12.43,86.6
2023-04-28 12:00:00+00:00,36.5,13.22,87.37
2023-04-28 13:00:00+00:00,10.4,13.28,88.3
2023-04-28 14:00:00+00:00,18.41,13.21,88.05
2023-04-28 15:00:00+00:00,17.85,13.58,83.94
2023-04-28 16:00:00+00:00,21.46,12.87,84.34
2023-04-28 17:00:00+00:00,31.08,12.62,84.29
2023-04-28 18:00:00+00:00,40.46,11.97,84.8
2023-04-28 19:00:00+00:00,40.23,11.43,85.24
2023-04-28 20:00:00+00:00,32.75,10.95,84.13
2023-04-28 21:00:00+00:00,22.45,10.48,82.72
2023-04-28 22:00:00+00:00,23.62,10.21,83.77
2023-04-28 23:00:00+00:00,36.13,10.06,83.61
2023-04-29 00:00:00+00:00,38.26,10.01,83.94
2023-04-29 01:00:00+00:00,30.3,10.03,83.48
2023-04-29 02:00:00+00:00,27.93,9.97,82.47
2023-04-29 03:00:00+00:00,28.68,9.96,82.49
2023-04-29 04:00:00+00:00,27.19,9.9,84.31
2023-04-29 05:00:00+00:00,27.38,9.72,84.45
2023-04-29 06:00:00+00:00,24.17,9.49,84.34
2023-04-29 07:00:00+00:00,20.11,9.63,82.02
2023-04-29 08:00:00+00:00,16.25,10.41,76.06
2023-04-29 09:00:00+00:00,12.51,14.11,62.49
2023-04-29 10:00:00+00:00,10.52,19.25,44.83
2023-04-29 11:00:00+00:00,8.24,22.43,37.22
2023-04-29 12:00:00+00:00,6.89,24.62,31.51
2023-04-29 13:00:00+00:00,6.1,25.8,29.22
2023-04-29 14:00:00+00:00,4.19,26.01,27.34
2023-04-29 15:00:00+00:00,2.84,25.42,26.8
2023-04-29 16:00:00+00:00,3.11,23.03,30.77
2023-04-29 17:00:00+00:00,3.59,20.9,32.43
2023-04-29 18:00:00+00:00,4.33,18.03,35.74
2023-04-29 19:00:00+00:00,6.85,16.2,49.38
2023-04-29 20:00:00+00:00,10.24,14.58,57.5
2023-04-29 21:00:00+00:00,13.24,13.02,63.48
2023-04-29 22:00:00+00:00,14.62,11.72,67.73
2023-04-29 23:00:00+00:00,19.91,10.8,70.44
2023-04-30 00:00:00+00:00,19.63,10.07,73.89
2023-04-30 01:00:00+00:00,22.4,9.37,77.15
2023-04-30 03:00:00+00:00,19.47,8.27,81.57
2023-04-30 04:00:00+00:00,18.76,7.92,84.41
2023-04-30 05:00:00+00:00,15.99,7.81,85.35
2023-04-30 06:00:00+00:00,15.68,8.0,87.31
2023-04-30 08:00:00+00:00,11.99,10.25,80.82
2023-04-30 09:00:00+00:00,8.04,14.14,66.95
2023-04-30 10:00:00+00:00,5.37,19.49,48.58
2023-04-30 11:00:00+00:00,4.7,22.72,40.6
