datetime,pm25,temperature,humidity
2023-04-30 12:00:00+00:00,3.46,24.47,36.01
2023-04-30 13:00:00+00:00,3.26,25.83,33.62
2023-04-30 14:00:00+00:00,2.88,26.5,31.93
2023-04-30 15:00:00+00:00,2.69,26.41,32.5
2023-04-30 16:00:00+00:00,2.76,25.33,34.69
2023-04-30 17:00:00+00:00,3.13,23.61,37.9
2023-04-30 18:00:00+00:00,3.42,21.22,43.78
2023-04-30 19:00:00+00:00,3.79,19.35,49.31
2023-04-30 20:00:00+00:00,3.82,17.44,55.32
2023-04-30 21:00:00+00:00,4.69,15.79,62.45
2023-04-30 22:00:00+00:00,5.63,14.55,67.96
2023-04-30 23:00:00+00:00,5.37,13.41,71.59
2023-05-01 00:00:00+00:00,5.69,12.64,74.29
2023-05-01 01:00:00+00:00,5.54,11.91,75.4
2023-05-01 02:00:00+00:00,5.61,11.33,74.27
2023-05-01 03:00:00+00:00,5.98,10.78,76.98
2023-05-01 04:00:00+00:00,6.85,10.16,78.08
2023-05-01 05:00:00+00:00,7.81,9.72,79.78
2023-05-01 06:00:00+00:00,9.9,10.17,81.08
2023-05-01 07:00:00+00:00,9.19,11.32,78.91
2023-05-01 08:00:00+00:00,8.38,12.47,72.87
2023-05-01 09:00:00+00:00,7.56,14.12,65.66
2023-05-01 10:00:00+00:00,8.72,16.19,58.98
2023-05-01 11:00:00+00:00,7.32,17.53,51.53
2023-05-01 12:00:00+00:00,10.44,16.72,58.29
2023-05-01 13:00:00+00:00,14.21,15.8,66.93
2023-05-01 14:00:00+00:00,10.21,18.87,54.54
2023-05-01 15:00:00+00:00,11.81,20.02,49.46
2023-05-01 16:00:00+00:00,17.19,19.22,51.63
2023-05-01 17:00:00+00:00,24.99,18.27,55.01
2023-05-01 18:00:00+00:00,29.8,16.48,61.5
2023-05-01 19:00:00+00:00,31.54,14.48,71.05
2023-05-01 20:00:00+00:00,29.29,13.13,75.62
2023-05-01 21:00:00+00:00,20.42,12.77,76.15
2023-05-01 22:00:00+00:00,23.91,12.14,79.07
2023-05-01 23:00:00+00:00,21.63,11.79,81.43
2023-05-02 00:00:00+00:00,10.21,11.6,81.12
2023-05-02 01:00:00+00:00,4.82,11.14,77.72
2023-05-02 02:00:00+00:00,2.82,10.61,74.8
2023-05-02 03:00:00+00:00,3.09,10.38,72.86
2023-05-02 04:00:00+00:00,4.04,10.02,72.72
2023-05-02 05:00:00+00:00,5.26,9.72,72.0
2023-05-02 06:00:00+00:00,4.25,9.65,69.27
2023-05-02 07:00:00+00:00,3.21,10.02,65.92
2023-05-02 08:00:00+00:00,2.65,10.91,53.82
2023-05-02 09:00:00+00:00,2.84,12.33,47.78
2023-05-02 10:00:00+00:00,2.92,15.13,39.83
2023-05-02 11:00:00+00:00,2.82,17.63,33.65
2023-05-02 12:00:00+00:00,3.6,18.5,32.18
2023-05-02 13:00:00+00:00,3.8,19.51,30.91
2023-05-02 14:00:00+00:00,3.29,19.96,31.07
2023-05-02 15:00:00+00:00,2.54,18.91,33.06
2023-05-02 16:00:00+00:00,2.74,17.61,37.11
2023-05-02 17:00:00+00:00,2.3,15.84,40.58
2023-05-02 18:00:00+00:00,1.89,14.72,43.76
2023-05-02 19:00:00+00:00,2.05,13.27,47.84
2023-05-02 20:00:00+00:00,2.38,12.1,52.78
2023-05-02 21:00:00+00:00,2.93,10.82,57.31
2023-05-02 22:00:00+00:00,3.8,9.69,62.29
2023-05-02 23:00:00+00:00,5.04,8.77,66.02
2023-05-03 00:00:00+00:00,5.61,7.92,69.84
2023-05-03 01:00:00+00:00,7.04,7.54,73.18
2023-05-03 02:00:00+00:00,5.25,7.09,73.45
2023-05-03 03:00:00+00:00,4.5,6.62,73.39
2023-05-03 04:00:00+00:00,4.63,6.36,76.26
2023-05-03 05:00:00+00:00,4.03,6.78,75.16
2023-05-03 06:00:00+00:00,4.14,7.55,72.72
2023-05-03 07:00:00+00:00,3.04,8.94,66.14
2023-05-03 08:00:00+00:00,2.38,10.51,58.26
2023-05-03 09:00:00+00:00,2.46,13.32,50.13
2023-05-03 10:00:00+00:00,2.92,16.41,41.86
2023-05-03 11:00:00+00:00,3.46,19.39,36.14
2023-05-03 12:00:00+00:00,3.57,22.07,31.75
2023-05-03 13:00:00+00:00,4.02,23.04,29.73
2023-05-03 14:00:00+00:00,3.9,23.58,28.41
2023-05-03 15:00:00+00:00,4.29,23.31,28.92
2023-05-03 16:00:00+00:00,4.74,22.05,31.86
2023-05-03 17:00:00+00:00,5.83,20.32,37.22
2023-05-03 18:00:00+00:00,6.92,17.64,44.74
2023-05-03 19:00:00+00:00,6.86,15.57,51.64
2023-05-03 20:00:00+00:00,7.71,13.69,57.89
2023-05-03 21:00:00+00:00,8.84,12.66,60.92
2023-05-03 22:00:00+00:00,8.29,11.77,63.37
2023-05-03 23:00:00+00:00,9.64,11.03,65.87
2023-05-04 00:00:00+00:00,12.81,10.45,67.68
2023-05-04 01:00:00+00:00,14.83,9.88,70.27
2023-05-04 03:00:00+00:00,11.83,9.06,71.62
2023-05-04 04:00:00+00:00,13.83,8.81,72.24
2023-05-04 05:00:00+00:00,16.71,8.54,73.42
2023-05-04 06:00:00+00:00,18.6,8.7,74.1
2023-05-04 07:00:00+00:00,17.58,9.24,72.9
2023-05-04 08:00:00+00:00,16.3,11.04,68.14
2023-05-04 09:00:00+00:00,14.29,14.71,57.93
2023-05-04 10:00:00+00:00,12.57,19.86,45.08
2023-05-04 11:00:00+00:00,12.32,23.76,38.11
2023-05-04 12:00:00+00:00,12.28,25.81,34.17
2023-05-04 13:00:00+00:00,11.92,27.89,30.93
2023-05-04 14:00:00+00:00,10.93,28.66,29.92
2023-05-04 15:00:00+00:00,10.31,28.97,29.28
2023-05-04 16:00:00+00:00,10.67,27.81,30.17
2023-05-04 17:00:00+00:00,10.77,26.72,33.24
2023-05-04 18:00:00+00:00,11.36,24.82,36.86
2023-05-04 19:00:00+00:00,10.97,22.31,42.52
2023-05-04 20:00:00+00:00,11.84,20.43,46.56
2023-05-04 21:00:00+00:00,12.37,18.95,50.36
2023-05-04 22:00:00+00:00,13.61,17.89,52.42
2023-05-04 23:00:00+00:00,12.52,17.07,56.38
2023-05-05 00:00:00+00:00,12.43,16.25,60.49
2023-05-05 01:00:00+00:00,15.91,15.84,64.29
2023-05-05 02:00:00+00:00,15.09,15.66,74.34
2023-05-05 03:00:00+00:00,11.88,15.24,77.24
2023-05-05 04:00:00+00:00,10.62,14.28,79.45
2023-05-05 05:00:00+00:00,19.66,13.57,80.83
2023-05-05 06:00:00+00:00,24.02,13.75,81.2
2023-05-05 07:00:00+00:00,20.53,14.33,79.07
2023-05-05 08:00:00+00:00,5.93,15.8,72.06
2023-05-05 09:00:00+00:00,1.95,18.62,59.25
2023-05-05 10:00:00+00:00,1.56,19.68,54.4
2023-05-05 11:00:00+00:00,1.98,18.94,59.25
2023-05-05 12:00:00+00:00,2.23,18.82,60.15
2023-05-05 13:00:00+00:00,2.48,18.06,63.7
2023-05-05 14:00:00+00:00,4.85,17.2,71.15
2023-05-05 15:00:00+00:00,5.71,17.1,74.11
2023-05-05 16:00:00+00:00,5.69,19.31,65.4
2023-05-05 17:00:00+00:00,7.02,19.21,63.75
2023-05-05 18:00:00+00:00,8.87,18.21,66.38
2023-05-05 19:00:00+00:00,3.89,17.44,64.4
2023-05-05 20:00:00+00:00,10.09,16.3,70.07
2023-05-05 21:00:00+00:00,18.65,15.53,75.17
2023-05-05 22:00:00+00:00,17.57,14.66,77.97
2023-05-05 23:00:00+00:00,15.06,13.92,80.51
2023-05-06 00:00:00+00:00,16.98,13.65,82.24
2023-05-06 01:00:00+00:00,19.09,13.23,83.32
2023-05-06 02:00:00+00:00,21.14,13.14,84.99
2023-05-06 03:00:00+00:00,22.64,12.69,83.94
2023-05-06 04:00:00+00:00,25.64,11.92,85.06
2023-05-06 05:00:00+00:00,31.75,11.4,86.75
2023-05-06 06:00:00+00:00,46.4,11.9,91.08
2023-05-06 07:00:00+00:00,46.42,13.08,89.59
2023-05-06 08:00:00+00:00,25.59,15.12,80.9
2023-05-06 09:00:00+00:00,5.67,18.52,64.11
2023-05-06 10:00:00+00:00,4.78,22.61,50.27
2023-05-06 11:00:00+00:00,6.32,24.23,46.64
2023-05-06 12:00:00+00:00,6.33,25.94,43.13
2023-05-06 13:00:00+00:00,5.48,27.99,37.37
2023-05-06 14:00:00+00:00,7.71,28.57,35.07
2023-05-06 15:00:00+00:00,10.83,26.69,41.78
2023-05-06 16:00:00+00:00,27.35,24.11,50.34
2023-05-06 17:00:00+00:00,14.95,22.16,53.21
2023-05-06 18:00:00+00:00,20.37,20.74,60.63
2023-05-06 19:00:00+00:00,13.89,19.72,63.01
2023-05-06 20:00:00+00:00,12.86,18.55,69.4
2023-05-06 21:00:00+00:00,11.46,17.43,73.87
2023-05-06 22:00:00+00:00,12.92,16.67,77.51
2023-05-06 23:00:00+00:00,17.76,16.15,80.68
2023-05-07 00:00:00+00:00,24.52,15.93,82.81
2023-05-07 01:00:00+00:00,31.16,15.59,84.45
2023-05-07 02:00:00+00:00,58.96,15.34,85.82
2023-05-07 03:00:00+00:00,42.42,15.25,85.26
2023-05-07 04:00:00+00:00,22.83,15.18,84.69
2023-05-07 05:00:00+00:00,29.64,15.08,84.49
2023-05-07 06:00:00+00:00,19.22,15.2,85.49
2023-05-07 07:00:00+00:00,22.67,15.74,85.34
2023-05-07 08:00:00+00:00,24.03,16.89,82.41
2023-05-07 09:00:00+00:00,17.26,19.53,73.66
2023-05-07 10:00:00+00:00,12.19,22.68,59.33
2023-05-07 11:00:00+00:00,13.92,24.96,54.62
2023-05-07 12:00:00+00:00,14.67,26.43,49.91
2023-05-07 13:00:00+00:00,14.38,25.43,51.87
2023-05-07 14:00:00+00:00,13.03,22.28,62.96
2023-05-07 15:00:00+00:00,31.41,21.1,70.01
2023-05-07 16:00:00+00:00,26.35,21.04,71.92
2023-05-07 17:00:00+00:00,18.89,21.05,70.84
2023-05-07 18:00:00+00:00,15.63,20.57,70.92
2023-05-07 19:00:00+00:00,13.74,19.7,74.37
2023-05-07 20:00:00+00:00,11.76,18.66,77.24
2023-05-07 21:00:00+00:00,10.16,17.6,78.74
2023-05-07 22:00:00+00:00,14.94,16.6,80.75
2023-05-07 23:00:00+00:00,24.15,15.71,82.22
2023-05-08 00:00:00+00:00,22.57,14.98,83.91
2023-05-08 01:00:00+00:00,19.3,14.3,85.21
2023-05-08 03:00:00+00:00,33.34,13.11,87.84
2023-05-08 04:00:00+00:00,56.93,12.97,89.03
2023-05-08 05:00:00+00:00,61.24,13.05,89.57
2023-05-08 06:00:00+00:00,71.96,13.63,90.36
2023-05-08 07:00:00+00:00,69.95,14.81,90.04
2023-05-08 08:00:00+00:00,80.52,15.57,86.96
2023-05-08 09:00:00+00:00,74.37,16.77,83.28
2023-05-08 10:00:00+00:00,68.48,18.24,78.39
2023-05-08 11:00:00+00:00,48.61,19.64,72.11
2023-05-08 12:00:00+00:00,30.73,21.53,65.46
2023-05-08 13:00:00+00:00,25.91,23.21,60.29
2023-05-08 14:00:00+00:00,26.14,23.75,56.79
2023-05-08 15:00:00+00:00,31.74,22.22,58.86
2023-05-08 16:00:00+00:00,29.05,20.19,63.97
2023-05-08 17:00:00+00:00,21.64,19.49,63.87
2023-05-08 18:00:00+00:00,25.26,18.64,67.56
2023-05-08 19:00:00+00:00,26.48,17.95,70.05
2023-05-08 20:00:00+00:00,15.78,16.82,69.17
2023-05-08 21:00:00+00:00,9.38,15.9,69.98
2023-05-08 22:00:00+00:00,8.02,15.74,72.38
2023-05-08 23:00:00+00:00,9.58,15.48,74.09
2023-05-09 00:00:00+00:00,20.67,15.23,76.89
2023-05-09 01:00:00+00:00,32.86,15.09,79.7
2023-05-09 02:00:00+00:00,45.25,14.99,82.69
2023-05-09 03:00:00+00:00,41.43,14.94,84.08
2023-05-09 04:00:00+00:00,37.33,14.75,85.02
2023-05-09 05:00:00+00:00,31.08,14.73,84.86
2023-05-09 06:00:00+00:00,25.68,14.8,85.26
2023-05-09 07:00:00+00:00,25.42,14.71,87.6
2023-05-09 08:00:00+00:00,24.86,14.79,88.72
2023-05-09 09:00:00+00:00,16.58,15.02,87.67
2023-05-09 10:00:00+00:00,17.15,15.39,87.92
2023-05-09 11:00:00+00:00,13.24,15.55,87.77
2023-05-09 12:00:00+00:00,11.88,15.74,88.2
2023-05-09 13:00:00+00:00,10.17,16.06,88.0
2023-05-09 14:00:00+00:00,9.11,16.13,87.97
2023-05-09 15:00:00+00:00,6.54,16.16,87.77
2023-05-09 16:00:00+00:00,8.72,15.92,88.11
2023-05-09 17:00:00+00:00,4.42,15.13,87.68
2023-05-09 18:00:00+00:00,3.72,14.67,88.15
2023-05-09 19:00:00+00:00,5.08,14.09,88.3
2023-05-09 20:00:00+00:00,8.26,13.39,89.35
2023-05-09 21:00:00+00:00,9.75,13.01,90.71
2023-05-09 22:00:00+00:00,11.64,12.79,91.31
2023-05-09 23:00:00+00:00,25.51,12.7,91.87
2023-05-10 00:00:00+00:00,33.63,12.62,91.36
2023-05-10 01:00:00+00:00,40.17,12.5,92.01
2023-05-10 02:00:00+00:00,40.54,12.46,92.61
2023-05-10 03:00:00+00:00,21.96,12.25,92.11
2023-05-10 04:00:00+00:00,15.49,11.8,91.98
2023-05-10 05:00:00+00:00,18.15,11.7,91.57
2023-05-10 06:00:00+00:00,28.47,11.95,92.21
2023-05-10 07:00:00+00:00,19.36,12.48,90.84
2023-05-10 08:00:00+00:00,24.01,13.0,89.73
2023-05-10 09:00:00+00:00,18.25,14.25,85.36
2023-05-10 10:00:00+00:00,12.61,15.15,81.12
2023-05-10 11:00:00+00:00,15.03,16.19,77.5
2023-05-10 12:00:00+00:00,15.18,17.67,72.16
2023-05-10 13:00:00+00:00,10.57,18.43,67.65
2023-05-10 14:00:00+00:00,18.46,18.31,67.38
2023-05-10 15:00:00+00:00,17.99,18.58,66.53
2023-05-10 16:00:00+00:00,9.29,19.44,61.11
2023-05-10 17:00:00+00:00,7.26,18.94,62.94
2023-05-10 18:00:00+00:00,10.68,16.94,69.65
2023-05-10 19:00:00+00:00,11.15,15.84,72.82
2023-05-10 20:00:00+00:00,11.84,15.03,75.44
2023-05-10 21:00:00+00:00,19.45,14.22,78.82
2023-05-10 22:00:00+00:00,18.52,13.9,80.26
2023-05-10 23:00:00+00:00,15.67,13.62,81.62
2023-05-11 00:00:00+00:00,22.06,13.29,83.07
2023-05-11 01:00:00+00:00,19.56,13.08,84.0
2023-05-11 02:00:00+00:00,19.56,12.91,84.88
2023-05-11 03:00:00+00:00,17.82,12.73,86.12
2023-05-11 04:00:00+00:00,15.44,12.61,86.52
2023-05-11 05:00:00+00:00,16.02,12.57,87.63
2023-05-11 06:00:00+00:00,17.22,12.75,87.9
2023-05-11 07:00:00+00:00,17.5,13.3,88.2
2023-05-11 08:00:00+00:00,11.98,14.45,86.07
2023-05-11 09:00:00+00:00,9.95,15.06,84.02
2023-05-11 10:00:00+00:00,8.57,16.67,81.29
2023-05-11 11:00:00+00:00,8.05,19.27,71.5
2023-05-11 12:00:00+00:00,8.75,22.39,60.47
2023-05-11 13:00:00+00:00,5.33,19.49,68.38
2023-05-11 14:00:00+00:00,4.52,18.36,70.42
2023-05-11 15:00:00+00:00,8.61,19.12,70.05
2023-05-11 16:00:00+00:00,6.96,20.29,64.17
2023-05-11 17:00:00+00:00,8.13,20.07,64.49
2023-05-11 18:00:00+00:00,8.46,18.66,69.87
2023-05-11 19:00:00+00:00,7.21,16.96,73.83
2023-05-11 20:00:00+00:00,5.18,15.82,75.43
2023-05-11 21:00:00+00:00,4.97,14.7,78.35
2023-05-11 22:00:00+00:00,6.87,13.93,80.85
2023-05-11 23:00:00+00:00,6.53,13.27,81.39
2023-05-12 00:00:00+00:00,6.54,12.86,83.6
2023-05-12 01:00:00+00:00,6.71,12.62,85.54
2023-05-12 03:00:00+00:00,7.15,12.22,89.18
2023-05-12 04:00:00+00:00,5.68,12.18,90.66
2023-05-12 05:00:00+00:00,20.23,12.33,91.28
2023-05-12 06:00:00+00:00,32.74,12.51,91.46
2023-05-12 07:00:00+00:00,33.0,12.91,91.51
2023-05-12 08:00:00+00:00,31.06,14.19,89.21
2023-05-12 09:00:00+00:00,27.12,15.98,83.27
2023-05-12 10:00:00+00:00,20.93,19.15,72.32
2023-05-12 11:00:00+00:00,15.42,22.94,59.17
2023-05-12 12:00:00+00:00,10.93,25.33,50.76
2023-05-12 13:00:00+00:00,7.82,27.48,43.49
2023-05-12 14:00:00+00:00,5.26,28.5,39.78
2023-05-12 15:00:00+00:00,10.95,28.32,42.58
2023-05-12 16:00:00+00:00,11.03,27.94,42.38
2023-05-12 17:00:00+00:00,20.67,26.36,50.02
2023-05-12 18:00:00+00:00,20.01,23.48,56.37
2023-05-12 19:00:00+00:00,16.39,21.58,58.78
2023-05-12 20:00:00+00:00,15.68,20.09,61.73
2023-05-12 21:00:00+00:00,23.08,18.51,67.36
2023-05-12 22:00:00+00:00,25.73,17.59,70.38
2023-05-12 23:00:00+00:00,21.48,16.61,70.0
2023-05-13 00:00:00+00:00,17.07,15.73,69.12
2023-05-13 01:00:00+00:00,18.5,14.61,71.17
2023-05-13 02:00:00+00:00,18.78,13.68,72.95
2023-05-13 03:00:00+00:00,23.69,13.01,75.96
2023-05-13 04:00:00+00:00,34.97,12.65,80.77
2023-05-13 05:00:00+00:00,41.38,12.4,83.38
2023-05-13 06:00:00+00:00,34.86,12.56,82.71
2023-05-13 07:00:00+00:00,22.55,13.5,78.31
2023-05-13 08:00:00+00:00,12.59,15.18,69.6
2023-05-13 09:00:00+00:00,8.67,19.89,54.16
2023-05-13 10:00:00+00:00,8.08,24.33,44.56
2023-05-13 11:00:00+00:00,7.52,27.12,38.94
2023-05-13 12:00:00+00:00,8.12,28.96,36.64
2023-05-13 13:00:00+00:00,10.15,30.16,35.45
2023-05-13 14:00:00+00:00,10.04,30.26,35.86
2023-05-13 15:00:00+00:00,11.43,29.49,37.84
2023-05-13 16:00:00+00:00,12.63,27.86,40.12
2023-05-13 17:00:00+00:00,13.38,25.86,43.96
2023-05-13 18:00:00+00:00,12.9,22.6,49.78
2023-05-13 19:00:00+00:00,17.15,19.94,57.02
2023-05-13 20:00:00+00:00,21.26,18.08,63.92
2023-05-13 21:00:00+00:00,23.83,16.59,68.4
2023-05-13 22:00:00+00:00,24.88,15.43,72.14
2023-05-13 23:00:00+00:00,23.48,14.5,75.24
2023-05-14 00:00:00+00:00,27.82,13.73,76.46
2023-05-14 01:00:00+00:00,26.55,13.07,78.15
2023-05-14 02:00:00+00:00,19.8,12.56,79.67
2023-05-14 03:00:00+00:00,19.43,12.22,82.2
2023-05-14 04:00:00+00:00,28.06,11.8,85.51
2023-05-14 05:00:00+00:00,32.5,11.91,86.52
2023-05-14 06:00:00+00:00,27.07,12.48,85.78
2023-05-14 07:00:00+00:00,19.33,13.8,82.23
2023-05-14 08:00:00+00:00,16.98,15.56,76.44
2023-05-14 09:00:00+00:00,12.56,18.77,64.96
2023-05-14 10:00:00+00:00,8.25,22.58,52.74
2023-05-14 11:00:00+00:00,6.35,25.79,44.25
2023-05-14 12:00:00+00:00,6.49,27.47,39.83
2023-05-14 13:00:00+00:00,6.62,28.35,36.75
2023-05-14 14:00:00+00:00,5.64,28.33,37.47
2023-05-14 15:00:00+00:00,6.37,25.01,46.05
2023-05-14 16:00:00+00:00,9.37,22.23,50.8
2023-05-14 17:00:00+00:00,8.62,19.79,54.99
2023-05-14 18:00:00+00:00,10.45,18.52,56.7
2023-05-14 19:00:00+00:00,8.99,17.08,60.28
2023-05-14 20:00:00+00:00,14.15,15.88,64.17
2023-05-14 21:00:00+00:00,20.72,14.75,69.21
2023-05-14 22:00:00+00:00,23.24,14.07,72.79
2023-05-14 23:00:00+00:00,25.82,13.29,76.05
2023-05-15 00:00:00+00:00,26.15,12.25,79.11
2023-05-15 01:00:00+00:00,25.58,11.49,81.62
2023-05-15 02:00:00+00:00,27.9,11.24,84.24
2023-05-15 03:00:00+00:00,28.93,10.96,85.82
2023-05-15 04:00:00+00:00,35.98,10.56,85.8
2023-05-15 05:00:00+00:00,34.97,10.56,85.47
2023-05-15 06:00:00+00:00,34.42,11.11,85.2
2023-05-15 07:00:00+00:00,37.46,12.07,83.57
2023-05-15 08:00:00+00:00,38.07,13.13,80.95
2023-05-15 09:00:00+00:00,33.19,13.46,78.64
2023-05-15 10:00:00+00:00,28.82,13.85,78.29
2023-05-15 11:00:00+00:00,24.85,14.75,75.97
2023-05-15 12:00:00+00:00,18.01,15.92,70.9
2023-05-15 13:00:00+00:00,9.35,15.63,71.33
2023-05-15 14:00:00+00:00,5.06,15.02,72.13
2023-05-15 15:00:00+00:00,5.94,14.72,73.13
2023-05-15 16:00:00+00:00,4.31,14.4,74.64
2023-05-15 17:00:00+00:00,4.65,13.27,75.07
2023-05-15 18:00:00+00:00,4.07,12.33,77.09
2023-05-15 19:00:00+00:00,3.56,11.3,81.01
2023-05-15 20:00:00+00:00,5.54,10.7,79.51
2023-05-15 21:00:00+00:00,5.6,10.19,77.47
2023-05-15 22:00:00+00:00,4.95,9.76,76.75
2023-05-15 23:00:00+00:00,4.74,9.3,76.5
2023-05-16 00:00:00+00:00,4.22,9.05,77.07
2023-05-16 01:00:00+00:00,3.81,8.69,78.62
2023-05-16 03:00:00+00:00,3.53,8.05,80.47
2023-05-16 04:00:00+00:00,3.41,7.9,80.35
2023-05-16 05:00:00+00:00,3.39,8.18,80.5
2023-05-16 06:00:00+00:00,2.6,9.03,78.41
2023-05-16 07:00:00+00:00,2.93,10.04,74.71
2023-05-16 08:00:00+00:00,2.73,11.46,69.27
2023-05-16 09:00:00+00:00,2.69,13.62,61.99
2023-05-16 10:00:00+00:00,2.18,16.9,50.14
2023-05-16 11:00:00+00:00,1.98,18.3,46.64
2023-05-16 12:00:00+00:00,1.86,18.75,44.69
2023-05-16 13:00:00+00:00,2.16,20.29,39.0
2023-05-16 14:00:00+00:00,1.68,20.72,37.7
2023-05-16 15:00:00+00:00,2.0,19.0,46.3
2023-05-16 16:00:00+00:00,4.27,17.51,53.63
2023-05-16 17:00:00+00:00,2.81,16.68,54.28
2023-05-16 18:00:00+00:00,3.31,15.28,58.51
2023-05-16 19:00:00+00:00,4.16,14.03,62.93
2023-05-16 20:00:00+00:00,5.11,13.15,67.81
2023-05-16 21:00:00+00:00,5.94,12.25,72.2
2023-05-16 22:00:00+00:00,6.84,11.38,75.77
2023-05-16 23:00:00+00:00,7.15,10.6,78.44
2023-05-17 00:00:00+00:00,7.15,10.24,80.95
2023-05-17 01:00:00+00:00,7.61,10.62,83.43
2023-05-17 02:00:00+00:00,6.6,11.04,81.21
2023-05-17 03:00:00+00:00,5.7,10.55,77.73
2023-05-17 04:00:00+00:00,5.54,9.78,76.95
2023-05-17 05:00:00+00:00,5.02,9.27,78.42
2023-05-17 06:00:00+00:00,5.07,9.51,77.38
2023-05-17 07:00:00+00:00,3.8,10.28,70.78
2023-05-17 08:00:00+00:00,2.82,11.85,62.63
2023-05-17 09:00:00+00:00,2.77,14.99,50.25
2023-05-17 10:00:00+00:00,2.35,18.81,40.79
2023-05-17 11:00:00+00:00,2.5,21.76,34.71
2023-05-17 12:00:00+00:00,3.17,21.66,34.58
2023-05-17 13:00:00+00:00,3.37,24.22,30.22
2023-05-17 14:00:00+00:00,3.02,23.32,30.87
2023-05-17 15:00:00+00:00,3.38,22.12,33.53
2023-05-17 16:00:00+00:00,3.21,21.68,33.8
2023-05-17 17:00:00+00:00,3.0,19.92,35.8
2023-05-17 18:00:00+00:00,2.91,17.51,40.64
2023-05-17 19:00:00+00:00,2.68,15.59,46.18
2023-05-17 20:00:00+00:00,3.2,13.73,51.87
2023-05-17 21:00:00+00:00,3.59,12.23,55.23
2023-05-17 22:00:00+00:00,3.57,10.84,59.01
2023-05-17 23:00:00+00:00,3.97,9.99,62.08
2023-05-18 00:00:00+00:00,4.04,9.41,66.28
2023-05-18 01:00:00+00:00,5.08,8.98,69.81
2023-05-18 02:00:00+00:00,5.1,8.61,71.14
2023-05-18 03:00:00+00:00,4.91,8.25,73.35
2023-05-18 04:00:00+00:00,4.9,7.99,74.19
2023-05-18 05:00:00+00:00,4.67,7.94,73.62
