datetime,pm25,temperature,humidity
2023-06-22 19:00:00+00:00,3.44,23.32,57.26
2023-06-22 21:00:00+00:00,5.8,21.32,64.96
2023-06-22 22:00:00+00:00,8.42,20.39,67.75
2023-06-22 23:00:00+00:00,7.95,19.7,68.91
2023-06-23 00:00:00+00:00,18.63,19.04,75.06
2023-06-23 01:00:00+00:00,25.41,18.45,77.54
2023-06-23 02:00:00+00:00,26.2,18.09,81.91
2023-06-23 03:00:00+00:00,26.46,17.93,83.85
2023-06-23 04:00:00+00:00,33.37,17.92,84.71
2023-06-23 05:00:00+00:00,28.51,18.03,84.52
2023-06-23 06:00:00+00:00,22.05,18.6,82.77
2023-06-23 07:00:00+00:00,13.39,19.21,79.67
2023-06-23 08:00:00+00:00,10.05,21.32,71.18
2023-06-23 09:00:00+00:00,6.59,26.07,51.19
2023-06-23 10:00:00+00:00,5.03,29.89,38.78
2023-06-23 11:00:00+00:00,4.03,32.37,32.44
2023-06-23 12:00:00+00:00,3.61,33.16,30.65
2023-06-23 13:00:00+00:00,3.56,32.44,30.61
2023-06-23 14:00:00+00:00,3.62,31.76,32.27
2023-06-23 15:00:00+00:00,3.36,32.06,30.44
2023-06-23 16:00:00+00:00,4.05,31.34,30.97
2023-06-23 17:00:00+00:00,3.81,30.13,32.92
2023-06-23 18:00:00+00:00,3.7,28.6,36.87
2023-06-23 19:00:00+00:00,3.44,27.18,41.41
2023-06-23 20:00:00+00:00,3.58,26.24,44.57
2023-06-23 21:00:00+00:00,4.49,25.37,48.62
2023-06-23 22:00:00+00:00,5.52,24.19,51.61
2023-06-23 23:00:00+00:00,8.74,22.93,56.44
2023-06-24 00:00:00+00:00,6.73,21.85,59.97
2023-06-24 01:00:00+00:00,6.97,20.89,63.43
2023-06-24 02:00:00+00:00,6.51,20.0,64.56
2023-06-24 03:00:00+00:00,6.41,19.37,66.12
2023-06-24 04:00:00+00:00,6.74,19.11,67.95
2023-06-24 05:00:00+00:00,6.75,18.96,69.24
2023-06-24 06:00:00+00:00,6.49,19.2,71.36
2023-06-24 07:00:00+00:00,7.08,19.94,71.41
2023-06-24 08:00:00+00:00,6.8,22.5,66.75
2023-06-24 09:00:00+00:00,5.63,28.4,50.61
2023-06-24 10:00:00+00:00,4.55,32.33,40.38
2023-06-24 11:00:00+00:00,4.66,34.65,34.62
2023-06-24 12:00:00+00:00,4.56,35.58,33.21
2023-06-24 13:00:00+00:00,4.79,35.2,32.98
2023-06-24 14:00:00+00:00,5.07,35.92,31.36
2023-06-24 15:00:00+00:00,6.22,34.92,32.55
2023-06-24 16:00:00+00:00,5.0,33.68,34.74
2023-06-24 17:00:00+00:00,4.93,32.71,35.82
2023-06-24 18:00:00+00:00,4.79,30.67,39.32
2023-06-24 19:00:00+00:00,4.81,29.37,41.75
2023-06-24 20:00:00+00:00,5.37,28.27,47.41
2023-06-24 21:00:00+00:00,7.92,26.62,53.81
2023-06-24 22:00:00+00:00,12.32,25.05,59.96
2023-06-24 23:00:00+00:00,13.81,23.96,64.53
2023-06-25 00:00:00+00:00,14.42,23.18,67.11
2023-06-25 01:00:00+00:00,13.83,22.53,70.25
2023-06-25 02:00:00+00:00,11.38,21.94,72.05
2023-06-25 03:00:00+00:00,10.4,21.36,72.34
2023-06-25 04:00:00+00:00,10.88,21.0,73.39
2023-06-25 05:00:00+00:00,11.88,20.88,75.31
2023-06-25 06:00:00+00:00,13.07,21.2,75.8
2023-06-25 07:00:00+00:00,12.79,22.02,73.04
2023-06-25 08:00:00+00:00,8.72,25.4,58.18
2023-06-25 09:00:00+00:00,5.36,31.98,36.29
2023-06-25 10:00:00+00:00,4.18,36.06,28.01
2023-06-25 11:00:00+00:00,3.96,38.5,24.52
2023-06-25 12:00:00+00:00,4.0,41.1,22.88
2023-06-25 13:00:00+00:00,4.05,42.1,22.69
2023-06-25 14:00:00+00:00,4.7,41.45,22.19
2023-06-25 15:00:00+00:00,4.97,40.42,23.56
2023-06-25 16:00:00+00:00,4.58,38.79,24.08
2023-06-25 17:00:00+00:00,5.35,37.19,25.82
2023-06-25 18:00:00+00:00,5.52,35.52,28.78
2023-06-25 19:00:00+00:00,5.23,34.09,33.43
2023-06-25 20:00:00+00:00,5.62,32.35,38.31
2023-06-25 21:00:00+00:00,7.55,30.43,43.08
2023-06-25 22:00:00+00:00,7.28,28.83,48.76
2023-06-25 23:00:00+00:00,11.01,27.52,52.23
2023-06-26 00:00:00+00:00,8.37,26.49,52.25
2023-06-26 01:00:00+00:00,7.35,25.12,53.66
2023-06-26 02:00:00+00:00,7.53,23.07,62.08
2023-06-26 03:00:00+00:00,8.23,21.87,67.23
2023-06-26 04:00:00+00:00,6.17,21.47,67.72
2023-06-26 05:00:00+00:00,5.03,20.83,69.01
2023-06-26 06:00:00+00:00,4.3,20.6,69.2
2023-06-26 07:00:00+00:00,4.25,20.72,68.81
2023-06-26 08:00:00+00:00,3.18,21.66,63.29
2023-06-26 09:00:00+00:00,2.77,22.85,56.52
2023-06-26 10:00:00+00:00,2.65,25.94,46.55
2023-06-26 11:00:00+00:00,2.68,26.76,44.68
2023-06-26 12:00:00+00:00,2.4,26.05,45.44
2023-06-26 13:00:00+00:00,2.17,25.89,44.96
2023-06-26 14:00:00+00:00,1.97,26.7,41.6
2023-06-26 15:00:00+00:00,2.16,26.71,40.58
2023-06-26 16:00:00+00:00,1.91,26.79,37.16
2023-06-26 17:00:00+00:00,1.99,25.94,37.92
2023-06-26 18:00:00+00:00,1.93,23.92,42.34
2023-06-26 19:00:00+00:00,1.89,22.6,43.12
2023-06-26 20:00:00+00:00,2.06,21.62,48.5
2023-06-26 21:00:00+00:00,2.38,20.62,54.68
2023-06-26 22:00:00+00:00,3.68,19.79,62.37
2023-06-26 23:00:00+00:00,4.46,19.33,67.36
2023-06-27 00:00:00+00:00,5.09,18.81,70.15
2023-06-27 01:00:00+00:00,4.92,18.63,71.47
2023-06-27 02:00:00+00:00,5.14,18.06,73.01
2023-06-27 03:00:00+00:00,4.41,17.49,73.5
2023-06-27 04:00:00+00:00,3.04,17.03,72.77
2023-06-27 05:00:00+00:00,2.31,17.33,69.47
2023-06-27 06:00:00+00:00,2.49,17.93,69.66
2023-06-27 07:00:00+00:00,2.23,18.54,63.59
2023-06-27 08:00:00+00:00,1.82,20.78,51.96
2023-06-27 09:00:00+00:00,1.76,22.32,47.67
2023-06-27 10:00:00+00:00,1.79,22.68,48.27
2023-06-27 11:00:00+00:00,2.15,23.28,47.72
2023-06-27 12:00:00+00:00,2.12,25.63,41.65
2023-06-27 13:00:00+00:00,1.89,26.9,38.08
2023-06-27 14:00:00+00:00,1.99,26.48,39.0
2023-06-27 15:00:00+00:00,1.83,27.17,36.86
2023-06-27 16:00:00+00:00,2.09,26.35,38.57
2023-06-27 17:00:00+00:00,2.19,24.77,41.93
2023-06-27 18:00:00+00:00,2.21,23.49,45.11
2023-06-27 19:00:00+00:00,2.01,22.4,47.1
2023-06-27 20:00:00+00:00,2.61,21.1,56.65
2023-06-27 21:00:00+00:00,3.57,20.0,66.16
2023-06-27 22:00:00+00:00,4.01,19.12,71.66
2023-06-27 23:00:00+00:00,3.52,18.45,73.95
2023-06-28 00:00:00+00:00,3.87,18.08,75.17
2023-06-28 01:00:00+00:00,3.14,17.84,75.22
2023-06-28 02:00:00+00:00,2.99,17.49,75.87
2023-06-28 03:00:00+00:00,3.26,17.1,78.02
2023-06-28 04:00:00+00:00,4.67,16.99,79.06
2023-06-28 05:00:00+00:00,7.02,17.05,81.65
2023-06-28 06:00:00+00:00,10.66,17.33,83.08
2023-06-28 07:00:00+00:00,12.07,17.88,84.08
2023-06-28 08:00:00+00:00,13.54,18.64,83.59
2023-06-28 09:00:00+00:00,12.17,19.32,81.57
2023-06-28 10:00:00+00:00,15.5,20.46,79.65
2023-06-28 11:00:00+00:00,15.36,21.52,76.37
2023-06-28 12:00:00+00:00,14.15,23.11,70.85
2023-06-28 13:00:00+00:00,13.35,24.62,64.27
2023-06-28 14:00:00+00:00,13.08,26.57,57.7
2023-06-28 15:00:00+00:00,12.7,26.16,57.9
2023-06-28 16:00:00+00:00,12.36,26.32,57.38
2023-06-28 17:00:00+00:00,8.38,26.16,55.52
2023-06-28 18:00:00+00:00,5.84,25.33,56.05
2023-06-28 19:00:00+00:00,7.48,24.19,59.67
2023-06-28 20:00:00+00:00,8.73,23.52,62.17
2023-06-28 21:00:00+00:00,11.35,23.09,63.98
2023-06-28 22:00:00+00:00,13.3,22.36,66.97
2023-06-28 23:00:00+00:00,14.91,22.03,69.09
2023-06-29 00:00:00+00:00,15.06,21.74,70.3
2023-06-29 01:00:00+00:00,14.87,21.4,71.01
2023-06-29 02:00:00+00:00,18.2,20.99,73.5
2023-06-29 03:00:00+00:00,19.25,20.75,76.01
2023-06-29 04:00:00+00:00,22.05,20.54,78.87
2023-06-29 05:00:00+00:00,24.2,20.47,79.97
2023-06-29 06:00:00+00:00,26.19,20.56,81.73
2023-06-29 07:00:00+00:00,27.89,20.87,80.18
2023-06-29 08:00:00+00:00,27.89,21.24,77.12
2023-06-29 09:00:00+00:00,25.62,21.83,76.62
2023-06-29 10:00:00+00:00,20.74,22.95,72.7
2023-06-29 11:00:00+00:00,20.5,23.54,69.73
2023-06-29 12:00:00+00:00,19.79,23.19,69.21
2023-06-29 13:00:00+00:00,13.93,23.67,64.63
2023-06-29 14:00:00+00:00,9.54,22.47,67.39
2023-06-29 15:00:00+00:00,2.01,21.26,71.53
2023-06-29 16:00:00+00:00,1.43,20.03,73.02
2023-06-29 17:00:00+00:00,2.24,19.15,74.19
2023-06-29 18:00:00+00:00,2.25,18.92,69.62
2023-06-29 19:00:00+00:00,3.64,19.23,69.87
2023-06-29 20:00:00+00:00,3.45,18.89,69.39
2023-06-29 21:00:00+00:00,2.89,18.1,68.9
2023-06-29 22:00:00+00:00,2.29,16.97,68.52
2023-06-29 23:00:00+00:00,2.45,15.99,71.81
2023-06-30 00:00:00+00:00,2.62,15.18,73.83
2023-06-30 01:00:00+00:00,2.86,14.52,75.25
2023-06-30 02:00:00+00:00,3.21,13.95,77.06
2023-06-30 03:00:00+00:00,2.5,13.54,78.04
2023-06-30 04:00:00+00:00,2.59,13.43,79.76
2023-06-30 05:00:00+00:00,3.59,13.6,81.23
2023-06-30 06:00:00+00:00,3.19,14.45,81.59
2023-06-30 07:00:00+00:00,2.96,16.17,77.56
2023-06-30 08:00:00+00:00,2.2,18.89,62.9
2023-06-30 09:00:00+00:00,1.95,22.08,52.58
2023-06-30 10:00:00+00:00,2.03,23.51,46.83
2023-06-30 11:00:00+00:00,2.13,25.73,44.3
2023-06-30 12:00:00+00:00,2.14,26.92,41.39
2023-06-30 13:00:00+00:00,2.49,27.67,39.0
2023-06-30 14:00:00+00:00,2.81,27.92,37.02
2023-06-30 15:00:00+00:00,2.13,26.75,38.1
2023-06-30 16:00:00+00:00,2.0,25.23,39.85
2023-06-30 17:00:00+00:00,2.09,23.31,42.89
2023-06-30 18:00:00+00:00,2.58,22.0,47.31
2023-06-30 19:00:00+00:00,3.74,20.8,56.36
2023-06-30 20:00:00+00:00,3.67,19.94,59.71
2023-06-30 21:00:00+00:00,3.6,19.68,61.64
2023-06-30 22:00:00+00:00,4.12,19.55,65.98
2023-06-30 23:00:00+00:00,4.36,18.56,75.52
2023-07-01 00:00:00+00:00,4.29,17.7,79.86
2023-07-01 01:00:00+00:00,5.26,17.47,82.22
2023-07-01 02:00:00+00:00,9.57,17.22,83.9
2023-07-01 03:00:00+00:00,,17.2,85.02
2023-07-01 04:00:00+00:00,10.8,17.33,86.03
2023-07-01 05:00:00+00:00,4.94,17.52,86.71
2023-07-01 06:00:00+00:00,2.17,17.85,87.54
2023-07-01 07:00:00+00:00,1.61,18.21,88.38
2023-07-01 08:00:00+00:00,0.88,18.67,87.91
2023-07-01 09:00:00+00:00,1.5,18.99,87.09
2023-07-01 10:00:00+00:00,5.34,19.17,86.55
2023-07-01 11:00:00+00:00,6.49,19.32,85.4
2023-07-01 12:00:00+00:00,6.48,19.66,82.23
2023-07-01 13:00:00+00:00,4.61,19.44,81.16
2023-07-01 14:00:00+00:00,3.29,19.8,76.11
2023-07-01 15:00:00+00:00,2.63,20.83,69.58
2023-07-01 16:00:00+00:00,2.5,20.91,66.51
2023-07-01 17:00:00+00:00,5.72,20.04,72.79
2023-07-01 18:00:00+00:00,4.94,19.3,76.91
2023-07-01 19:00:00+00:00,3.29,19.12,76.05
2023-07-01 20:00:00+00:00,3.09,18.73,75.32
2023-07-01 21:00:00+00:00,3.28,18.18,75.75
2023-07-01 22:00:00+00:00,3.31,18.0,76.2
2023-07-01 23:00:00+00:00,5.35,18.02,68.1
2023-07-02 00:00:00+00:00,9.1,17.66,62.07
2023-07-02 01:00:00+00:00,10.25,17.13,61.53
2023-07-02 02:00:00+00:00,10.44,16.51,63.43
2023-07-02 03:00:00+00:00,10.63,16.12,65.95
2023-07-02 04:00:00+00:00,11.17,15.75,68.82
2023-07-02 05:00:00+00:00,10.33,15.74,70.24
2023-07-02 06:00:00+00:00,9.04,16.26,68.89
2023-07-02 07:00:00+00:00,8.11,16.85,67.09
2023-07-02 08:00:00+00:00,8.58,18.19,63.66
2023-07-02 09:00:00+00:00,6.96,20.19,56.9
2023-07-02 10:00:00+00:00,5.9,21.07,53.12
2023-07-02 11:00:00+00:00,6.08,22.8,48.37
2023-07-02 12:00:00+00:00,6.2,24.34,42.31
2023-07-02 13:00:00+00:00,5.6,25.51,39.65
2023-07-02 14:00:00+00:00,5.9,25.1,38.44
2023-07-02 15:00:00+00:00,5.68,25.44,37.34
2023-07-02 16:00:00+00:00,6.44,23.49,39.57
2023-07-02 17:00:00+00:00,8.64,22.26,45.47
2023-07-02 18:00:00+00:00,8.39,21.16,50.85
2023-07-02 19:00:00+00:00,7.27,20.21,55.04
2023-07-02 20:00:00+00:00,7.67,19.58,60.55
2023-07-02 21:00:00+00:00,7.91,19.01,64.24
2023-07-02 22:00:00+00:00,7.47,18.65,66.53
2023-07-02 23:00:00+00:00,6.72,18.4,65.39
2023-07-03 00:00:00+00:00,7.57,18.21,68.23
2023-07-03 01:00:00+00:00,7.12,18.1,66.01
2023-07-03 02:00:00+00:00,3.23,17.94,52.23
2023-07-03 03:00:00+00:00,2.95,17.61,52.68
2023-07-03 04:00:00+00:00,3.22,17.04,57.2
2023-07-03 05:00:00+00:00,3.71,16.6,61.59
2023-07-03 06:00:00+00:00,3.31,16.68,62.26
2023-07-03 07:00:00+00:00,2.99,17.14,61.11
2023-07-03 08:00:00+00:00,2.79,18.5,56.61
2023-07-03 09:00:00+00:00,2.12,21.04,48.22
2023-07-03 10:00:00+00:00,2.91,21.09,49.0
2023-07-03 11:00:00+00:00,2.51,21.88,47.16
2023-07-03 12:00:00+00:00,2.41,22.52,45.4
2023-07-03 13:00:00+00:00,3.26,19.78,59.6
2023-07-03 14:00:00+00:00,3.02,20.71,50.02
2023-07-03 15:00:00+00:00,2.62,22.17,43.06
2023-07-03 16:00:00+00:00,3.18,21.9,46.43
2023-07-03 17:00:00+00:00,4.34,20.85,53.64
2023-07-03 18:00:00+00:00,5.75,19.52,59.95
2023-07-03 19:00:00+00:00,6.58,17.79,72.76
2023-07-03 20:00:00+00:00,5.45,16.81,77.67
2023-07-03 21:00:00+00:00,3.74,16.21,75.0
2023-07-03 22:00:00+00:00,3.18,16.45,73.03
2023-07-03 23:00:00+00:00,2.96,16.04,77.22
2023-07-04 00:00:00+00:00,2.06,15.79,70.89
2023-07-04 01:00:00+00:00,1.4,15.6,70.97
2023-07-04 02:00:00+00:00,1.34,15.24,71.41
2023-07-04 03:00:00+00:00,1.64,15.14,69.03
2023-07-04 04:00:00+00:00,1.69,15.09,66.07
2023-07-04 05:00:00+00:00,2.25,15.27,66.21
2023-07-04 06:00:00+00:00,3.04,15.5,67.29
2023-07-04 07:00:00+00:00,3.58,16.57,65.15
2023-07-04 08:00:00+00:00,3.49,17.86,62.86
2023-07-04 09:00:00+00:00,3.31,19.28,57.25
2023-07-04 10:00:00+00:00,3.64,20.91,53.19
2023-07-04 11:00:00+00:00,3.59,22.32,49.18
2023-07-04 12:00:00+00:00,3.33,21.62,49.79
2023-07-04 13:00:00+00:00,2.78,22.29,47.12
2023-07-04 14:00:00+00:00,2.42,23.36,45.09
2023-07-04 15:00:00+00:00,2.3,23.96,43.17
2023-07-04 16:00:00+00:00,2.32,22.95,45.59
2023-07-04 17:00:00+00:00,2.51,22.4,46.28
2023-07-04 18:00:00+00:00,2.79,22.29,48.13
2023-07-04 19:00:00+00:00,3.04,21.99,50.6
2023-07-04 20:00:00+00:00,2.92,21.21,53.58
2023-07-04 21:00:00+00:00,2.69,20.04,57.45
2023-07-04 22:00:00+00:00,3.81,19.19,64.05
2023-07-04 23:00:00+00:00,8.5,18.48,72.44
2023-07-05 00:00:00+00:00,7.24,17.64,79.21
2023-07-05 01:00:00+00:00,8.86,17.01,80.69
2023-07-05 02:00:00+00:00,10.71,16.8,83.93
2023-07-05 03:00:00+00:00,4.78,16.68,82.62
2023-07-05 04:00:00+00:00,4.59,15.71,82.11
2023-07-05 05:00:00+00:00,4.19,15.15,83.45
2023-07-05 06:00:00+00:00,3.77,14.52,80.38
2023-07-05 07:00:00+00:00,6.45,13.1,86.95
2023-07-05 08:00:00+00:00,9.08,13.07,88.66
2023-07-05 09:00:00+00:00,8.07,13.26,87.8
2023-07-05 10:00:00+00:00,6.07,13.4,84.13
2023-07-05 11:00:00+00:00,5.51,13.73,83.44
2023-07-05 12:00:00+00:00,5.17,14.35,82.69
2023-07-05 13:00:00+00:00,4.47,15.37,80.3
2023-07-05 14:00:00+00:00,3.81,16.28,77.61
2023-07-05 15:00:00+00:00,4.37,17.42,75.31
2023-07-05 16:00:00+00:00,5.41,18.18,72.49
2023-07-05 17:00:00+00:00,3.64,18.47,64.39
2023-07-05 18:00:00+00:00,4.01,17.64,67.77
2023-07-05 19:00:00+00:00,3.53,17.46,68.59
2023-07-05 20:00:00+00:00,4.21,17.04,73.49
2023-07-05 21:00:00+00:00,4.02,16.68,76.64
2023-07-05 22:00:00+00:00,3.7,16.13,78.68
2023-07-05 23:00:00+00:00,3.69,15.35,79.83
2023-07-06 00:00:00+00:00,4.67,14.7,81.78
2023-07-06 01:00:00+00:00,5.24,14.44,84.04
2023-07-06 03:00:00+00:00,7.41,14.36,87.1
2023-07-06 04:00:00+00:00,6.7,14.03,86.38
2023-07-06 05:00:00+00:00,8.1,14.33,89.26
2023-07-06 06:00:00+00:00,7.17,14.88,89.06
2023-07-06 07:00:00+00:00,3.61,16.04,82.41
2023-07-06 08:00:00+00:00,2.59,18.11,72.56
2023-07-06 09:00:00+00:00,2.04,21.81,58.45
2023-07-06 10:00:00+00:00,2.0,23.8,49.71
2023-07-06 11:00:00+00:00,1.93,24.86,45.43
2023-07-06 12:00:00+00:00,1.58,25.81,40.93
2023-07-06 13:00:00+00:00,1.04,26.77,36.18
2023-07-06 14:00:00+00:00,1.09,27.2,34.19
2023-07-06 15:00:00+00:00,,27.21,34.15
2023-07-06 16:00:00+00:00,1.32,25.66,36.73
2023-07-06 18:00:00+00:00,1.72,23.71,39.08
2023-07-06 19:00:00+00:00,1.8,22.44,43.49
2023-07-06 20:00:00+00:00,2.6,21.35,49.23
2023-07-06 21:00:00+00:00,2.56,20.03,54.17
2023-07-06 22:00:00+00:00,3.65,18.68,60.89
2023-07-06 23:00:00+00:00,4.71,17.78,63.83
2023-07-07 00:00:00+00:00,4.8,16.98,67.54
2023-07-07 01:00:00+00:00,4.81,16.28,72.11
2023-07-07 02:00:00+00:00,5.89,15.85,75.54
2023-07-07 03:00:00+00:00,5.7,15.32,77.84
2023-07-07 04:00:00+00:00,6.76,14.85,79.49
2023-07-07 05:00:00+00:00,8.54,14.65,80.78
2023-07-07 06:00:00+00:00,6.56,15.27,78.14
2023-07-07 07:00:00+00:00,5.67,16.93,71.15
2023-07-07 08:00:00+00:00,4.35,20.11,59.34
2023-07-07 09:00:00+00:00,3.69,25.88,43.64
2023-07-07 10:00:00+00:00,3.4,30.15,34.73
2023-07-07 11:00:00+00:00,3.32,32.86,29.73
2023-07-07 12:00:00+00:00,3.11,34.99,26.97
2023-07-07 13:00:00+00:00,2.69,36.73,24.93
2023-07-07 14:00:00+00:00,3.09,37.52,21.87
2023-07-07 15:00:00+00:00,3.28,37.88,22.15
2023-07-07 16:00:00+00:00,3.03,37.37,23.52
2023-07-07 17:00:00+00:00,3.12,36.16,25.36
2023-07-07 18:00:00+00:00,3.29,33.39,31.33
2023-07-07 19:00:00+00:00,3.49,30.57,39.28
2023-07-07 20:00:00+00:00,3.76,28.1,45.55
2023-07-07 21:00:00+00:00,4.32,26.1,48.84
2023-07-07 22:00:00+00:00,4.38,24.3,51.98
2023-07-07 23:00:00+00:00,4.73,23.17,55.81
2023-07-08 00:00:00+00:00,5.6,22.26,58.4
2023-07-08 01:00:00+00:00,6.04,21.4,61.23
2023-07-08 02:00:00+00:00,6.3,20.72,63.64
2023-07-08 03:00:00+00:00,6.73,20.08,65.58
2023-07-08 04:00:00+00:00,6.97,19.57,66.74
2023-07-08 05:00:00+00:00,7.54,19.29,67.57
2023-07-08 06:00:00+00:00,7.64,19.52,66.13
2023-07-08 07:00:00+00:00,8.14,20.12,64.59
2023-07-08 08:00:00+00:00,7.56,22.23,60.35
2023-07-08 09:00:00+00:00,6.15,28.16,48.27
2023-07-08 10:00:00+00:00,5.52,32.88,39.27
2023-07-08 11:00:00+00:00,5.41,36.3,33.51
2023-07-08 12:00:00+00:00,5.36,38.95,30.39
2023-07-08 13:00:00+00:00,5.64,40.66,28.75
2023-07-08 14:00:00+00:00,6.07,42.0,26.68
2023-07-08 15:00:00+00:00,6.63,42.25,25.27
2023-07-08 16:00:00+00:00,6.74,41.17,26.69
2023-07-08 17:00:00+00:00,7.22,38.38,32.52
2023-07-08 18:00:00+00:00,8.34,36.1,35.68
2023-07-08 19:00:00+00:00,8.26,33.7,39.1
2023-07-08 20:00:00+00:00,8.79,31.49,43.38
2023-07-08 21:00:00+00:00,10.16,29.55,50.22
2023-07-08 22:00:00+00:00,12.27,28.03,55.7
2023-07-08 23:00:00+00:00,13.93,26.75,60.15
2023-07-09 00:00:00+00:00,15.79,25.7,64.06
2023-07-09 01:00:00+00:00,15.23,25.0,65.79
2023-07-09 02:00:00+00:00,17.5,24.58,67.65
2023-07-09 03:00:00+00:00,19.27,23.95,69.63
2023-07-09 04:00:00+00:00,17.41,23.39,70.87
2023-07-09 05:00:00+00:00,19.2,23.17,72.03
2023-07-09 06:00:00+00:00,30.36,23.43,71.46
2023-07-09 07:00:00+00:00,33.47,24.35,64.31
2023-07-09 08:00:00+00:00,11.54,25.69,55.62
2023-07-09 09:00:00+00:00,7.72,29.66,50.57
2023-07-09 10:00:00+00:00,5.51,34.01,42.79
2023-07-09 11:00:00+00:00,4.34,36.05,38.25
2023-07-09 12:00:00+00:00,4.55,37.56,37.08
2023-07-09 13:00:00+00:00,4.09,36.64,35.84
2023-07-09 14:00:00+00:00,8.17,29.75,47.97
2023-07-09 15:00:00+00:00,6.4,27.77,51.27
2023-07-09 16:00:00+00:00,7.09,25.77,64.56
2023-07-09 17:00:00+00:00,6.74,25.24,66.44
2023-07-09 18:00:00+00:00,6.24,24.83,67.2
2023-07-09 19:00:00+00:00,5.16,23.99,67.01
2023-07-09 20:00:00+00:00,5.81,22.85,68.85
2023-07-09 21:00:00+00:00,3.97,22.17,68.48
2023-07-09 22:00:00+00:00,3.22,21.46,69.65
2023-07-09 23:00:00+00:00,3.36,20.86,73.62
2023-07-10 00:00:00+00:00,3.33,20.89,73.76
2023-07-10 01:00:00+00:00,4.84,19.97,76.29
2023-07-10 02:00:00+00:00,4.24,19.24,78.2
2023-07-10 03:00:00+00:00,4.48,18.94,78.55
2023-07-10 04:00:00+00:00,3.6,18.5,79.41
2023-07-10 05:00:00+00:00,3.17,18.24,80.4
2023-07-10 06:00:00+00:00,3.34,18.5,81.81
2023-07-10 07:00:00+00:00,3.82,19.3,78.46
2023-07-10 08:00:00+00:00,3.57,20.64,70.38
2023-07-10 09:00:00+00:00,3.17,24.16,56.0
2023-07-10 10:00:00+00:00,2.38,27.15,45.1
2023-07-10 11:00:00+00:00,2.3,28.86,41.87
2023-07-10 12:00:00+00:00,1.73,29.62,36.9
2023-07-10 13:00:00+00:00,1.35,30.72,30.16
2023-07-10 14:00:00+00:00,1.0,31.98,27.4
2023-07-10 15:00:00+00:00,1.02,32.33,25.47
