datetime,pm25,temperature,humidity
2023-08-15 06:00:00+00:00,3.58,19.24,83.0
2023-08-15 07:00:00+00:00,3.19,19.9,80.23
2023-08-15 08:00:00+00:00,3.15,20.68,76.35
2023-08-15 09:00:00+00:00,2.69,21.9,71.75
2023-08-15 10:00:00+00:00,3.39,21.58,75.1
2023-08-15 11:00:00+00:00,3.08,21.67,75.52
2023-08-15 12:00:00+00:00,2.06,25.12,60.29
2023-08-15 13:00:00+00:00,1.96,27.83,48.56
2023-08-15 14:00:00+00:00,1.81,28.78,46.35
2023-08-15 15:00:00+00:00,1.65,28.81,42.82
2023-08-15 16:00:00+00:00,1.87,27.88,42.29
2023-08-15 17:00:00+00:00,1.55,26.83,43.29
2023-08-15 18:00:00+00:00,1.46,25.11,46.32
2023-08-15 19:00:00+00:00,1.57,23.62,51.41
2023-08-15 20:00:00+00:00,1.72,22.14,57.62
2023-08-15 21:00:00+00:00,2.46,20.9,63.62
2023-08-15 22:00:00+00:00,3.07,19.91,69.01
2023-08-15 23:00:00+00:00,4.6,19.01,72.76
2023-08-16 00:00:00+00:00,4.81,18.19,75.03
2023-08-16 01:00:00+00:00,5.26,17.6,77.11
2023-08-16 02:00:00+00:00,6.32,17.1,79.7
2023-08-16 03:00:00+00:00,8.56,16.67,80.13
2023-08-16 04:00:00+00:00,11.63,16.29,80.84
2023-08-16 05:00:00+00:00,9.92,15.9,81.83
2023-08-16 06:00:00+00:00,7.28,16.08,83.55
2023-08-16 07:00:00+00:00,7.34,16.92,84.19
2023-08-16 08:00:00+00:00,6.7,18.14,84.46
2023-08-16 09:00:00+00:00,3.77,22.74,70.53
2023-08-16 10:00:00+00:00,1.74,29.82,47.91
2023-08-16 11:00:00+00:00,1.66,33.49,38.1
2023-08-16 12:00:00+00:00,1.44,35.33,33.67
2023-08-16 13:00:00+00:00,1.6,36.57,31.43
2023-08-16 14:00:00+00:00,1.6,36.77,31.17
2023-08-16 15:00:00+00:00,1.54,35.3,33.25
2023-08-16 16:00:00+00:00,1.74,33.39,36.71
2023-08-16 17:00:00+00:00,1.71,30.79,40.95
2023-08-16 18:00:00+00:00,1.7,27.78,48.86
2023-08-16 19:00:00+00:00,1.78,25.12,54.89
2023-08-16 20:00:00+00:00,2.23,23.69,58.65
2023-08-16 21:00:00+00:00,2.75,22.57,61.5
2023-08-16 22:00:00+00:00,3.38,21.4,66.17
2023-08-16 23:00:00+00:00,4.15,20.42,70.49
2023-08-17 00:00:00+00:00,3.62,19.67,72.33
2023-08-17 01:00:00+00:00,3.38,19.05,73.36
2023-08-17 02:00:00+00:00,3.55,18.46,74.77
2023-08-17 03:00:00+00:00,4.03,17.96,76.5
2023-08-17 04:00:00+00:00,4.49,17.58,77.85
2023-08-17 05:00:00+00:00,4.45,17.24,79.0
2023-08-17 06:00:00+00:00,4.31,17.36,79.58
2023-08-17 07:00:00+00:00,3.0,18.01,78.19
2023-08-17 08:00:00+00:00,2.74,19.63,72.5
2023-08-17 09:00:00+00:00,2.3,22.22,64.13
2023-08-17 10:00:00+00:00,1.76,26.82,51.84
2023-08-17 11:00:00+00:00,2.16,28.12,48.63
2023-08-17 12:00:00+00:00,2.01,30.26,44.32
2023-08-17 13:00:00+00:00,1.93,31.44,41.17
2023-08-17 14:00:00+00:00,2.25,30.12,44.47
2023-08-17 15:00:00+00:00,2.33,28.44,47.98
2023-08-17 16:00:00+00:00,2.31,26.51,52.97
2023-08-17 17:00:00+00:00,3.41,24.83,58.46
2023-08-17 18:00:00+00:00,3.62,23.44,63.14
2023-08-17 19:00:00+00:00,4.25,22.45,67.14
2023-08-17 20:00:00+00:00,6.36,22.01,69.02
2023-08-17 21:00:00+00:00,6.5,21.9,69.16
2023-08-17 22:00:00+00:00,5.15,21.74,69.02
2023-08-17 23:00:00+00:00,4.31,21.27,69.28
2023-08-18 00:00:00+00:00,3.82,20.72,70.17
2023-08-18 01:00:00+00:00,8.46,20.37,71.3
2023-08-18 02:00:00+00:00,11.35,19.99,73.02
2023-08-18 03:00:00+00:00,9.71,19.7,72.85
2023-08-18 04:00:00+00:00,11.08,19.36,75.38
2023-08-18 05:00:00+00:00,9.67,19.08,77.75
2023-08-18 06:00:00+00:00,8.47,19.26,77.88
2023-08-18 07:00:00+00:00,6.93,19.69,76.49
2023-08-18 08:00:00+00:00,7.76,20.93,72.97
2023-08-18 09:00:00+00:00,7.01,23.82,65.44
2023-08-18 10:00:00+00:00,7.89,25.48,59.43
2023-08-18 11:00:00+00:00,10.32,25.87,59.61
2023-08-18 12:00:00+00:00,11.27,28.26,55.2
2023-08-18 13:00:00+00:00,10.58,33.58,44.2
2023-08-18 14:00:00+00:00,10.71,35.32,41.12
2023-08-18 15:00:00+00:00,10.7,34.72,42.93
2023-08-18 16:00:00+00:00,13.65,31.67,49.29
2023-08-18 17:00:00+00:00,17.36,29.73,55.24
2023-08-18 18:00:00+00:00,18.4,28.75,58.85
2023-08-18 19:00:00+00:00,17.25,27.56,62.8
2023-08-18 20:00:00+00:00,16.1,26.25,67.36
2023-08-18 21:00:00+00:00,16.83,25.35,71.4
2023-08-18 22:00:00+00:00,18.54,24.58,73.97
2023-08-18 23:00:00+00:00,20.07,24.2,75.63
2023-08-19 00:00:00+00:00,21.87,23.67,77.32
2023-08-19 01:00:00+00:00,23.24,23.26,79.23
2023-08-19 02:00:00+00:00,21.74,23.08,80.86
2023-08-19 03:00:00+00:00,21.6,23.15,81.5
2023-08-19 04:00:00+00:00,21.59,23.24,81.8
2023-08-19 05:00:00+00:00,19.75,23.26,81.65
2023-08-19 06:00:00+00:00,16.45,23.63,81.45
2023-08-19 07:00:00+00:00,18.85,24.19,81.51
2023-08-19 08:00:00+00:00,20.71,24.83,81.18
2023-08-19 09:00:00+00:00,23.84,25.25,79.67
2023-08-19 10:00:00+00:00,8.13,26.83,64.65
2023-08-19 11:00:00+00:00,6.02,27.7,59.07
2023-08-19 12:00:00+00:00,7.72,27.87,60.29
2023-08-19 13:00:00+00:00,6.9,24.95,66.22
2023-08-19 14:00:00+00:00,4.33,23.85,66.39
2023-08-19 15:00:00+00:00,3.62,25.38,59.84
2023-08-19 16:00:00+00:00,2.88,27.38,52.57
2023-08-19 17:00:00+00:00,2.37,26.42,50.65
2023-08-19 18:00:00+00:00,2.38,24.84,55.13
2023-08-19 19:00:00+00:00,2.28,23.42,59.42
2023-08-19 20:00:00+00:00,3.37,22.13,64.71
2023-08-19 21:00:00+00:00,3.24,21.46,68.33
2023-08-19 22:00:00+00:00,2.89,20.62,69.73
2023-08-19 23:00:00+00:00,3.55,19.94,72.01
2023-08-20 00:00:00+00:00,3.48,19.31,74.92
2023-08-20 01:00:00+00:00,3.72,19.0,76.25
2023-08-20 02:00:00+00:00,3.38,18.68,77.07
2023-08-20 03:00:00+00:00,3.47,18.2,78.77
2023-08-20 04:00:00+00:00,4.18,17.83,80.51
2023-08-20 05:00:00+00:00,4.18,17.35,81.52
2023-08-20 06:00:00+00:00,5.61,17.2,84.0
2023-08-20 07:00:00+00:00,4.55,17.94,86.74
2023-08-20 08:00:00+00:00,3.88,19.42,83.33
2023-08-20 09:00:00+00:00,2.87,22.79,69.85
2023-08-20 10:00:00+00:00,2.72,27.08,55.7
2023-08-20 11:00:00+00:00,2.6,30.11,46.43
2023-08-20 12:00:00+00:00,2.57,32.01,41.16
2023-08-20 13:00:00+00:00,1.91,32.96,38.0
2023-08-20 14:00:00+00:00,1.64,33.42,37.11
2023-08-20 15:00:00+00:00,1.43,32.53,36.75
2023-08-20 16:00:00+00:00,1.32,30.92,39.47
2023-08-20 17:00:00+00:00,1.6,29.18,43.42
2023-08-20 18:00:00+00:00,1.36,27.22,46.53
2023-08-20 19:00:00+00:00,2.37,25.42,52.41
2023-08-20 20:00:00+00:00,1.77,24.06,58.66
2023-08-20 21:00:00+00:00,2.34,22.67,63.28
2023-08-20 22:00:00+00:00,2.59,21.46,67.16
2023-08-20 23:00:00+00:00,3.25,20.47,69.84
2023-08-21 00:00:00+00:00,3.46,19.62,71.74
2023-08-21 01:00:00+00:00,2.95,18.85,73.71
2023-08-21 02:00:00+00:00,2.79,18.22,75.3
2023-08-21 03:00:00+00:00,2.81,17.7,77.11
2023-08-21 04:00:00+00:00,3.06,17.29,78.42
2023-08-21 05:00:00+00:00,3.48,16.92,79.27
2023-08-21 06:00:00+00:00,3.95,16.86,80.59
2023-08-21 07:00:00+00:00,5.31,17.58,82.81
2023-08-21 08:00:00+00:00,5.28,19.24,83.22
2023-08-21 09:00:00+00:00,3.94,23.43,71.6
2023-08-21 10:00:00+00:00,2.38,29.05,53.51
2023-08-21 11:00:00+00:00,1.84,31.91,42.95
2023-08-21 12:00:00+00:00,1.53,32.72,38.72
2023-08-21 13:00:00+00:00,1.45,33.4,35.79
2023-08-21 14:00:00+00:00,1.61,33.69,35.81
2023-08-21 15:00:00+00:00,1.77,32.38,38.24
2023-08-21 16:00:00+00:00,1.69,31.09,39.6
2023-08-21 17:00:00+00:00,1.62,29.53,41.45
2023-08-21 18:00:00+00:00,1.83,27.11,47.34
2023-08-21 19:00:00+00:00,1.78,25.58,51.62
2023-08-21 20:00:00+00:00,1.95,24.01,55.72
2023-08-21 21:00:00+00:00,2.16,22.66,60.16
2023-08-21 22:00:00+00:00,2.94,21.49,64.94
2023-08-21 23:00:00+00:00,3.55,20.69,68.91
2023-08-22 00:00:00+00:00,4.54,20.25,72.14
2023-08-22 01:00:00+00:00,4.97,19.74,73.89
2023-08-22 02:00:00+00:00,5.17,19.36,75.49
2023-08-22 03:00:00+00:00,6.72,18.77,77.23
2023-08-22 04:00:00+00:00,8.02,18.22,78.61
2023-08-22 05:00:00+00:00,9.95,17.78,80.2
2023-08-22 06:00:00+00:00,10.1,17.97,81.89
2023-08-22 07:00:00+00:00,11.14,18.9,82.51
2023-08-22 08:00:00+00:00,7.75,20.34,80.05
2023-08-22 09:00:00+00:00,3.79,22.46,71.29
2023-08-22 10:00:00+00:00,3.01,25.02,61.7
2023-08-22 11:00:00+00:00,2.66,26.91,55.72
2023-08-22 12:00:00+00:00,2.11,29.71,48.2
2023-08-22 13:00:00+00:00,2.0,30.16,45.79
2023-08-22 14:00:00+00:00,1.76,31.04,43.41
2023-08-22 15:00:00+00:00,1.78,30.35,44.56
2023-08-22 16:00:00+00:00,1.99,29.08,47.4
2023-08-22 17:00:00+00:00,1.54,27.46,50.56
2023-08-22 18:00:00+00:00,1.62,25.1,56.54
2023-08-22 19:00:00+00:00,2.12,23.62,61.39
2023-08-22 20:00:00+00:00,3.32,22.64,65.19
2023-08-22 21:00:00+00:00,3.89,21.5,69.17
2023-08-22 22:00:00+00:00,5.36,20.64,71.92
2023-08-22 23:00:00+00:00,5.99,19.88,74.4
2023-08-23 00:00:00+00:00,5.86,19.31,75.94
2023-08-23 01:00:00+00:00,5.98,18.76,78.0
2023-08-23 02:00:00+00:00,7.93,18.4,79.34
2023-08-23 03:00:00+00:00,8.13,18.0,80.36
2023-08-23 04:00:00+00:00,9.78,17.95,82.02
2023-08-23 05:00:00+00:00,15.33,17.83,83.28
2023-08-23 06:00:00+00:00,16.0,18.02,83.98
2023-08-23 07:00:00+00:00,14.13,18.97,83.8
2023-08-23 08:00:00+00:00,14.81,19.83,83.39
2023-08-23 09:00:00+00:00,8.92,23.22,72.9
2023-08-23 10:00:00+00:00,4.6,28.04,56.53
2023-08-23 11:00:00+00:00,2.81,31.04,45.32
2023-08-23 12:00:00+00:00,1.72,32.66,38.76
2023-08-23 13:00:00+00:00,1.85,33.2,37.61
2023-08-23 14:00:00+00:00,1.78,33.3,36.51
2023-08-23 15:00:00+00:00,1.82,32.19,38.38
2023-08-23 16:00:00+00:00,1.64,31.05,39.15
2023-08-23 17:00:00+00:00,1.35,29.01,41.62
2023-08-23 18:00:00+00:00,1.57,26.65,46.57
2023-08-23 19:00:00+00:00,1.64,25.01,51.05
2023-08-23 20:00:00+00:00,2.52,23.44,56.82
2023-08-23 21:00:00+00:00,4.26,22.37,62.89
2023-08-23 22:00:00+00:00,7.08,21.33,66.18
2023-08-23 23:00:00+00:00,7.32,20.5,69.07
2023-08-24 00:00:00+00:00,8.68,19.7,71.76
2023-08-24 01:00:00+00:00,7.64,19.56,73.22
2023-08-24 02:00:00+00:00,3.59,19.53,74.69
2023-08-24 03:00:00+00:00,4.44,19.43,75.73
2023-08-24 04:00:00+00:00,6.3,19.01,77.05
2023-08-24 05:00:00+00:00,8.3,18.7,78.9
2023-08-24 06:00:00+00:00,8.27,18.71,79.91
2023-08-24 07:00:00+00:00,8.68,19.39,79.74
2023-08-24 08:00:00+00:00,9.17,20.72,77.49
2023-08-24 09:00:00+00:00,11.33,22.79,70.76
2023-08-24 10:00:00+00:00,11.69,22.44,72.83
2023-08-24 11:00:00+00:00,16.6,21.96,78.59
2023-08-24 12:00:00+00:00,18.71,21.76,81.64
2023-08-24 13:00:00+00:00,12.38,23.44,78.91
2023-08-24 14:00:00+00:00,10.95,23.72,77.29
2023-08-24 15:00:00+00:00,10.91,23.94,75.99
2023-08-24 16:00:00+00:00,9.73,23.91,76.43
2023-08-24 17:00:00+00:00,8.06,23.74,75.49
2023-08-24 18:00:00+00:00,6.62,23.47,75.2
2023-08-24 19:00:00+00:00,13.43,23.14,77.96
2023-08-24 20:00:00+00:00,17.58,22.6,80.42
2023-08-24 21:00:00+00:00,13.6,22.04,81.85
2023-08-24 22:00:00+00:00,16.67,21.63,83.15
2023-08-24 23:00:00+00:00,18.15,21.11,84.53
2023-08-25 00:00:00+00:00,20.26,20.86,85.31
2023-08-25 01:00:00+00:00,22.6,20.54,85.58
2023-08-25 02:00:00+00:00,22.65,20.32,85.62
2023-08-25 03:00:00+00:00,21.0,19.94,86.1
2023-08-25 04:00:00+00:00,25.03,19.7,87.7
2023-08-25 05:00:00+00:00,35.77,19.84,89.55
2023-08-25 06:00:00+00:00,40.59,20.07,89.22
2023-08-25 07:00:00+00:00,37.51,20.51,88.42
2023-08-25 08:00:00+00:00,25.29,21.5,83.46
2023-08-25 09:00:00+00:00,12.82,23.61,75.02
2023-08-25 10:00:00+00:00,11.3,29.42,57.42
2023-08-25 11:00:00+00:00,11.05,30.99,50.68
2023-08-25 12:00:00+00:00,21.45,28.2,57.57
2023-08-25 13:00:00+00:00,14.63,27.22,58.53
2023-08-25 14:00:00+00:00,12.53,27.03,58.66
2023-08-25 15:00:00+00:00,10.93,26.32,58.5
2023-08-25 16:00:00+00:00,6.71,24.78,59.82
2023-08-25 17:00:00+00:00,4.8,23.48,60.66
2023-08-25 18:00:00+00:00,1.93,22.51,57.96
2023-08-25 19:00:00+00:00,1.78,21.36,61.05
2023-08-25 20:00:00+00:00,1.89,20.66,65.93
2023-08-25 21:00:00+00:00,2.12,20.06,69.76
2023-08-25 22:00:00+00:00,2.89,19.49,72.1
2023-08-25 23:00:00+00:00,2.69,18.85,73.74
2023-08-26 00:00:00+00:00,3.29,18.08,75.31
2023-08-26 01:00:00+00:00,3.43,17.86,77.05
2023-08-26 02:00:00+00:00,3.55,17.82,78.56
2023-08-26 03:00:00+00:00,5.35,17.45,79.92
2023-08-26 04:00:00+00:00,4.42,16.83,80.2
2023-08-26 05:00:00+00:00,7.37,16.4,81.02
2023-08-26 06:00:00+00:00,14.64,16.31,85.54
2023-08-26 07:00:00+00:00,10.31,16.88,84.99
2023-08-26 08:00:00+00:00,7.19,17.3,84.22
2023-08-26 09:00:00+00:00,2.68,16.75,84.39
2023-08-26 10:00:00+00:00,1.95,17.57,83.77
2023-08-26 11:00:00+00:00,2.17,21.6,72.93
2023-08-26 12:00:00+00:00,1.64,19.64,74.47
2023-08-26 13:00:00+00:00,1.33,21.44,70.07
2023-08-26 14:00:00+00:00,1.67,20.42,71.61
2023-08-26 15:00:00+00:00,1.3,22.51,66.13
2023-08-26 16:00:00+00:00,1.29,23.11,60.87
2023-08-26 17:00:00+00:00,1.23,22.63,61.68
2023-08-26 18:00:00+00:00,1.46,21.53,61.0
2023-08-26 19:00:00+00:00,2.83,19.88,67.6
2023-08-26 20:00:00+00:00,3.52,18.85,72.84
2023-08-26 21:00:00+00:00,4.95,18.22,77.58
2023-08-26 22:00:00+00:00,5.69,17.54,78.91
2023-08-26 23:00:00+00:00,5.34,16.81,79.98
2023-08-27 00:00:00+00:00,5.6,16.33,81.39
2023-08-27 01:00:00+00:00,7.45,16.12,82.98
2023-08-27 02:00:00+00:00,9.21,16.03,83.5
2023-08-27 03:00:00+00:00,10.93,15.98,83.86
2023-08-27 04:00:00+00:00,5.1,15.54,83.79
2023-08-27 05:00:00+00:00,1.54,15.06,83.81
2023-08-27 06:00:00+00:00,1.58,15.0,84.07
2023-08-27 07:00:00+00:00,1.34,15.06,84.16
2023-08-27 08:00:00+00:00,2.31,16.32,81.95
2023-08-27 09:00:00+00:00,2.25,18.26,75.12
2023-08-27 10:00:00+00:00,0.85,20.92,60.83
2023-08-27 11:00:00+00:00,1.19,20.62,58.65
2023-08-27 12:00:00+00:00,1.49,21.22,59.48
2023-08-27 13:00:00+00:00,1.81,21.39,60.42
2023-08-27 14:00:00+00:00,2.03,20.77,64.48
2023-08-27 15:00:00+00:00,1.67,21.11,60.26
2023-08-27 16:00:00+00:00,1.61,18.38,75.05
2023-08-27 17:00:00+00:00,1.57,18.26,74.16
2023-08-27 18:00:00+00:00,2.34,17.67,75.02
2023-08-27 19:00:00+00:00,2.1,16.87,78.03
2023-08-27 20:00:00+00:00,2.4,16.08,79.39
2023-08-27 21:00:00+00:00,5.86,15.6,81.41
2023-08-27 22:00:00+00:00,3.79,15.04,82.77
2023-08-27 23:00:00+00:00,2.81,14.54,83.66
2023-08-28 00:00:00+00:00,2.42,14.21,85.13
2023-08-28 01:00:00+00:00,3.35,14.09,86.49
2023-08-28 02:00:00+00:00,3.37,14.11,87.72
2023-08-28 03:00:00+00:00,2.69,14.37,88.5
2023-08-28 04:00:00+00:00,3.1,14.09,87.55
2023-08-28 05:00:00+00:00,3.38,13.97,88.41
2023-08-28 06:00:00+00:00,4.06,13.8,88.16
2023-08-28 07:00:00+00:00,9.05,14.2,90.21
2023-08-28 08:00:00+00:00,3.6,15.51,86.7
2023-08-28 09:00:00+00:00,1.31,18.38,76.67
2023-08-28 10:00:00+00:00,0.98,21.87,62.05
2023-08-28 11:00:00+00:00,0.95,23.79,56.69
2023-08-28 12:00:00+00:00,1.16,25.88,48.83
2023-08-28 13:00:00+00:00,1.08,25.86,48.69
2023-08-28 14:00:00+00:00,0.69,26.07,47.63
2023-08-28 15:00:00+00:00,0.76,24.98,50.02
2023-08-28 16:00:00+00:00,0.92,23.93,52.88
2023-08-28 17:00:00+00:00,0.95,23.34,54.45
2023-08-28 18:00:00+00:00,0.88,22.03,57.92
2023-08-28 19:00:00+00:00,1.05,20.49,62.82
2023-08-28 20:00:00+00:00,1.62,19.21,66.69
2023-08-28 21:00:00+00:00,1.45,18.56,69.97
2023-08-28 22:00:00+00:00,1.72,17.74,73.21
2023-08-28 23:00:00+00:00,2.02,16.88,76.01
2023-08-29 00:00:00+00:00,2.79,16.17,77.74
2023-08-29 01:00:00+00:00,3.35,15.59,78.91
2023-08-29 02:00:00+00:00,3.9,15.1,80.52
2023-08-29 03:00:00+00:00,4.53,14.76,82.46
2023-08-29 04:00:00+00:00,4.32,14.89,84.55
2023-08-29 05:00:00+00:00,3.51,14.95,84.13
2023-08-29 06:00:00+00:00,4.58,14.71,84.04
2023-08-29 07:00:00+00:00,8.45,14.97,85.82
2023-08-29 08:00:00+00:00,4.84,16.08,84.45
2023-08-29 09:00:00+00:00,2.43,19.68,73.58
2023-08-29 10:00:00+00:00,1.77,20.3,67.18
2023-08-29 11:00:00+00:00,1.99,21.15,65.34
2023-08-29 12:00:00+00:00,2.04,22.56,59.02
2023-08-29 13:00:00+00:00,1.25,21.77,59.76
2023-08-29 14:00:00+00:00,1.89,21.1,58.9
2023-08-29 15:00:00+00:00,2.25,22.33,52.11
2023-08-29 16:00:00+00:00,2.23,22.66,52.76
2023-08-29 17:00:00+00:00,2.78,21.56,56.52
2023-08-29 18:00:00+00:00,2.84,20.22,59.84
2023-08-29 19:00:00+00:00,3.0,19.17,63.35
2023-08-29 20:00:00+00:00,3.47,18.24,66.92
2023-08-29 21:00:00+00:00,3.3,17.68,67.38
2023-08-29 22:00:00+00:00,3.11,17.2,69.27
2023-08-29 23:00:00+00:00,4.29,16.28,71.54
2023-08-30 00:00:00+00:00,5.64,15.6,74.07
2023-08-30 01:00:00+00:00,6.89,15.61,75.92
2023-08-30 02:00:00+00:00,7.96,15.83,76.53
2023-08-30 03:00:00+00:00,9.66,15.92,77.22
2023-08-30 04:00:00+00:00,11.63,15.93,77.07
2023-08-30 05:00:00+00:00,14.09,15.8,77.42
2023-08-30 06:00:00+00:00,13.43,15.65,76.99
2023-08-30 07:00:00+00:00,16.08,15.4,80.02
2023-08-30 08:00:00+00:00,17.38,15.61,83.73
2023-08-30 09:00:00+00:00,13.86,16.07,83.45
2023-08-30 10:00:00+00:00,6.06,16.71,82.47
2023-08-30 11:00:00+00:00,3.22,19.94,68.16
2023-08-30 12:00:00+00:00,2.81,21.13,58.42
2023-08-30 13:00:00+00:00,2.09,21.41,56.26
2023-08-30 14:00:00+00:00,2.58,19.3,71.21
2023-08-30 15:00:00+00:00,1.91,20.37,63.06
2023-08-30 16:00:00+00:00,1.84,20.01,60.19
2023-08-30 17:00:00+00:00,1.83,19.45,61.87
2023-08-30 18:00:00+00:00,1.9,17.95,63.85
2023-08-30 19:00:00+00:00,1.6,16.93,64.03
2023-08-30 20:00:00+00:00,1.62,15.82,65.73
2023-08-30 21:00:00+00:00,1.52,15.37,68.69
2023-08-30 22:00:00+00:00,1.48,14.73,71.46
2023-08-30 23:00:00+00:00,1.3,14.26,78.75
2023-08-31 00:00:00+00:00,1.93,14.05,80.81
2023-08-31 01:00:00+00:00,1.69,13.82,81.13
2023-08-31 02:00:00+00:00,2.54,13.92,81.35
2023-08-31 03:00:00+00:00,2.0,14.05,84.12
2023-08-31 04:00:00+00:00,2.31,14.04,85.75
2023-08-31 05:00:00+00:00,1.52,14.1,84.89
2023-08-31 06:00:00+00:00,1.7,13.86,85.36
2023-08-31 07:00:00+00:00,1.79,14.42,84.86
2023-08-31 08:00:00+00:00,2.4,15.57,79.24
2023-08-31 09:00:00+00:00,2.41,17.34,73.04
2023-08-31 10:00:00+00:00,2.21,19.56,63.51
2023-08-31 11:00:00+00:00,1.82,21.18,60.51
2023-08-31 12:00:00+00:00,2.03,22.27,54.15
2023-08-31 13:00:00+00:00,1.6,23.43,47.72
2023-08-31 14:00:00+00:00,1.6,24.03,45.04
2023-08-31 15:00:00+00:00,1.55,24.71,43.62
2023-08-31 16:00:00+00:00,1.32,24.16,42.33
2023-08-31 17:00:00+00:00,1.38,22.8,44.15
2023-08-31 18:00:00+00:00,1.67,21.06,49.22
2023-08-31 19:00:00+00:00,1.86,19.6,56.39
2023-08-31 20:00:00+00:00,1.99,18.6,61.72
2023-08-31 21:00:00+00:00,3.59,17.74,67.31
2023-08-31 22:00:00+00:00,2.4,17.17,70.56
2023-08-31 23:00:00+00:00,2.87,16.94,71.44
2023-09-01 00:00:00+00:00,2.51,16.58,72.52
2023-09-01 01:00:00+00:00,3.15,16.27,74.01
2023-09-01 02:00:00+00:00,3.91,16.18,74.68
2023-09-01 03:00:00+00:00,5.36,16.24,77.16
2023-09-01 04:00:00+00:00,7.63,16.24,78.92
2023-09-01 05:00:00+00:00,9.67,16.3,80.01
2023-09-01 06:00:00+00:00,10.99,16.36,81.21
2023-09-01 07:00:00+00:00,9.37,16.84,79.56
2023-09-01 08:00:00+00:00,8.02,17.64,77.43
2023-09-01 09:00:00+00:00,6.25,18.38,74.85
2023-09-01 10:00:00+00:00,5.86,19.08,73.01
2023-09-01 11:00:00+00:00,5.56,22.0,65.87
2023-09-01 12:00:00+00:00,4.02,22.82,61.28
2023-09-01 13:00:00+00:00,3.88,23.23,61.36
2023-09-01 14:00:00+00:00,4.84,23.13,62.1
2023-09-01 15:00:00+00:00,6.94,22.83,64.01
2023-09-01 16:00:00+00:00,7.79,23.36,63.39
2023-09-01 17:00:00+00:00,8.26,22.79,64.96
2023-09-01 18:00:00+00:00,9.69,21.48,69.62
2023-09-01 19:00:00+00:00,12.97,20.33,77.15
2023-09-01 20:00:00+00:00,16.52,19.55,80.2
2023-09-01 21:00:00+00:00,22.56,19.12,82.48
2023-09-01 22:00:00+00:00,26.59,18.7,83.51
2023-09-01 23:00:00+00:00,25.78,18.59,84.31
